wavelength,Back_TacRufm,Belly_TacRufm,Breast_TacRufm,Crissum_TacRufm,Crown_TacRufm,DorTail_TacRufm,Patch10_TacRufm,Rump_TacRufm,Throat_TacRufm,WingTip_TacRufm
371.83,8.57474,6.25276666667,5.704,5.92627878788,6.2876,16.1676333333,61.0762666667,16.989,5.8472,8.23346666667
372.19,8.57134666667,6.26306666667,5.70633333333,5.96144242424,6.286,16.2908333333,61.0194666667,16.9460666666,5.81313333333,8.1966
372.55,8.64281333334,6.3167,5.77366666667,6.13889090909,6.3022,16.4017,61.0763333333,16.9111333333,5.78226666667,8.2254
372.92,8.69766,6.2804,5.8076,6.17704848485,6.38586666667,16.3332,61.0065333333,16.8783333333,5.8628,8.28966666666
373.28,8.77292000001,6.37623333333,5.94046666667,6.35548484849,6.42453333333,16.4462,60.9720666667,16.9790666667,5.89993333333,8.44606666667
373.64,8.76810666667,6.37513333333,5.91613333333,6.30664242424,6.3692,16.4301666667,61.2390666667,16.9958,5.82433333333,8.43533333333
374.00,8.91987333334,6.56633333333,6.12993333333,6.47916969697,6.51626666667,16.5606333333,61.2998666667,17.1163333333,5.86333333333,8.53160000001
374.37,8.72292000001,6.38083333333,5.93,6.34138787879,6.37326666667,16.3802666667,61.2823333333,16.9784,5.6684,8.39179999999
374.73,8.86532000001,6.38036666667,6.0614,6.42142424243,6.4672,16.4546,61.3621333333,17.0626666667,5.71413333333,8.41566666667
375.09,8.77456666667,6.26893333334,5.92993333333,6.34219393939,6.38313333333,16.2959666667,61.2602,17.0126,5.64053333333,8.32833333333
375.45,8.50623333333,5.89253333333,5.6692,6.01507272727,6.03793333333,16.1047,61.4154,16.7598666667,5.30373333333,7.96726666667
375.81,8.56226666667,5.89113333333,5.66006666667,6.00028484849,5.95253333333,16.1940666667,61.5756666667,16.7303333333,5.2126,7.9178
376.18,8.65552000001,5.92886666667,5.70786666667,6.04633333333,6.00866666667,16.2152666667,61.6965333333,16.8455333333,5.3134,7.95753333333
376.54,8.58167333333,5.82576666667,5.59326666667,5.93665454545,5.93233333333,16.1585333333,61.7946666667,16.9259333333,5.3808,7.93106666667
376.90,8.61327999999,5.84563333333,5.6104,5.96035151515,5.94046666667,16.2346666667,61.6269333333,16.9404,5.36026666667,8.0144
377.26,8.64249999999,5.87323333333,5.64653333333,5.94031515151,6.01493333333,16.3190333333,61.7663333334,16.9934666667,5.3798,7.97126666667
377.63,8.68258666667,5.94636666667,5.7238,5.92809090909,6.07833333333,16.3986,61.6733333333,16.9884,5.47453333333,7.9816
377.99,8.67850666667,5.91,5.67246666667,5.89116969697,6.09273333333,16.3972,61.7878666667,17.0296,5.45986666666,7.9828
378.35,8.67296666667,5.88346666667,5.64766666667,5.80028484849,6.11153333334,16.4165666667,61.7469333333,16.9758,5.45786666667,7.93166666667
378.71,8.52316666667,5.84306666667,5.53046666667,5.67441818182,5.97813333333,16.3919333333,61.9157333333,16.932,5.36746666667,7.83306666667
379.07,8.53113333333,5.8369,5.54213333333,5.60753939394,5.9688,16.4190333333,61.8951333333,16.8699333333,5.36533333333,7.7902
379.44,8.52721333333,5.85653333333,5.49053333333,5.62732121212,5.97093333333,16.3407333333,61.8126,16.8421333333,5.39953333333,7.85753333333
379.80,8.75784666666,6.06693333333,5.77733333333,5.83390909091,6.27013333333,16.5831666667,62.0340666667,17.0844,5.6856,8.06093333333
380.16,8.85121333333,6.1711,5.87946666667,5.94386060606,6.40393333333,16.7059333333,62.0114666667,17.1994666666,5.76873333333,8.16946666667
380.52,8.90879333333,6.26643333333,5.93326666667,5.96172727273,6.46486666667,16.6992666667,62.0237333333,17.1963333333,5.77133333333,8.19693333333
380.88,8.73317333334,6.1472,5.888,5.84647272727,6.35166666667,16.6707,62.4182666666,17.1328,5.60713333333,7.9794
381.24,8.90316000001,6.2832,6.04413333333,6.02932727273,6.54246666667,16.7845666667,62.5106666667,17.2441333333,5.81246666667,8.18606666667
381.61,8.7995,6.21543333333,5.9354,6.02101818182,6.43966666666,16.7310666667,62.6448,17.2463333333,5.8168,8.08206666667
381.97,8.63538000001,6.09633333333,5.8538,5.87726666667,6.328,16.5741666667,62.4070666667,17.0787333333,5.76173333333,7.9584
382.33,8.79697333333,6.19483333333,5.97993333333,6.0086969697,6.44706666667,16.6182666667,62.3654,17.1736666667,5.89893333333,8.0634
382.69,8.80626666667,6.18646666667,6.00033333333,5.98987272727,6.38853333333,16.6291,62.4575333333,17.1847333333,5.9234,8.06966666667
383.05,8.79145333333,6.21093333333,5.9932,6.00967272727,6.362,16.5958666667,62.3762666667,17.1972666667,5.905,8.05666666667
383.41,8.76805333333,6.20093333333,5.9962,6.01095757576,6.35826666667,16.6311333333,62.4574,17.2466,5.86006666667,8.07633333333
383.77,8.70364,6.1496,5.93346666667,5.96162424243,6.28426666667,16.505,62.4672666667,17.1819333333,5.81066666667,8.06993333333
384.14,8.65742666666,6.02526666667,5.92146666667,5.85411515151,6.17053333333,16.4182333333,62.6421333333,17.0800666667,5.68833333333,7.999
384.50,8.66445333334,6.0163,5.9796,5.90942424243,6.1622,16.4765333333,62.6872,17.1045333333,5.7192,8.0288
384.86,8.73432,6.047,6.00713333333,5.865,6.1554,16.4760666667,62.6062666667,17.1263333333,5.73046666667,8.08146666667
385.22,8.62896000001,5.9222,5.9116,5.75012121212,6.04866666667,16.3526,62.6084,17.0884666667,5.60313333333,7.96306666667
385.58,8.54977333333,5.77786666667,5.80913333333,5.58621818182,5.92773333333,16.2527,62.6514666667,17.0206,5.41913333333,7.94013333333
385.94,8.55688666667,5.7225,5.74706666667,5.57533333333,5.8518,16.2393333333,62.7635333333,17.0440666667,5.35426666667,7.93666666667
386.30,8.57787333334,5.72063333333,5.8058,5.63824242424,5.86473333333,16.3237,62.9508,17.1321333333,5.3324,7.9942
386.66,8.53536666667,5.6628,5.7922,5.71291515151,5.91133333333,16.2784,62.9000666667,17.1096,5.29893333333,8.01913333333
387.03,8.47631999999,5.63576666667,5.7712,5.7242,5.86206666667,16.2918,63.0011333333,17.0976,5.2988,8.00673333333
387.39,8.51484666666,5.67553333333,5.76073333333,5.72673333333,5.9054,16.2904666667,63.0202666667,17.0848,5.3444,8.01573333333
387.75,8.39984666667,5.55956666667,5.64853333333,5.63332121212,5.78806666667,16.2439,62.9045333333,17.0252666667,5.2006,7.93053333333
388.11,8.38393333334,5.60246666667,5.6264,5.6474,5.80946666667,16.2979,62.9024666667,17.0238,5.23353333333,7.9128
388.47,8.42359999999,5.6244,5.6076,5.62287272727,5.84066666667,16.3146,62.9585333333,17.032,5.23186666667,7.916
388.83,8.35739999999,5.57806666667,5.53846666667,5.64067272727,5.81566666667,16.2901333333,62.7948,16.9674,5.24613333333,7.84206666667
389.19,8.34800666666,5.59566666667,5.527,5.6282,5.78913333333,16.3317333333,62.7695333333,16.9513333333,5.21426666667,7.86233333333
389.55,8.55838666667,5.81466666667,5.74326666667,5.82607878788,5.99973333333,16.4964,62.8987333333,17.1616666667,5.4368,8.02353333333
389.91,8.72004666667,5.98393333333,5.8926,5.96960606061,6.1648,16.6340666667,62.9956,17.2652,5.6472,8.15506666667
390.27,8.63615333333,5.91446666667,5.8196,5.8649030303,6.1126,16.5261,62.9522,17.2057333333,5.61546666667,8.0954
390.63,8.67586666666,5.93243333333,5.791,5.83630909091,6.09146666667,16.5188333333,62.9275333333,17.1943333333,5.57813333333,8.12793333333
391.00,8.78252000001,6.035,5.87986666667,5.88294545455,6.23346666667,16.6062333333,63.0364,17.2706,5.62226666667,8.20186666667
391.36,8.81711333333,6.06503333333,5.94,5.91521212121,6.2328,16.6393,63.0667333333,17.3104,5.66446666667,8.24573333333
391.72,8.91436666667,6.17306666667,6.0492,5.99643636363,6.31086666667,16.7371666667,63.2124,17.3711333333,5.76113333333,8.3568
392.08,8.87965333334,6.16806666667,6.01946666667,6.01014545455,6.28053333333,16.6367,63.0562,17.3516,5.7164,8.37966666667
392.44,8.93159333333,6.1702,6.0792,6.04373333334,6.34353333333,16.6869333333,63.0238666667,17.4048,5.75266666667,8.4654
392.80,8.96844666667,6.15673333333,6.12,6.04832727273,6.3514,16.6566333333,63.0960666667,17.4136666667,5.69046666667,8.50906666667
393.16,8.93278666666,6.14513333333,6.08773333333,6.02714545455,6.31286666667,16.5768666667,63.2039333333,17.3892666667,5.69333333333,8.46833333333
393.52,8.84786000001,6.08813333333,6.0282,5.9864,6.2338,16.5471666667,63.2246666667,17.3037333333,5.6454,8.39713333333
393.88,8.83559999999,6.07693333333,6.04933333333,6.02040606061,6.2328,16.5211333333,63.1569333333,17.305,5.61106666667,8.3874
394.24,8.86477333334,6.14833333333,6.06973333333,6.06555757576,6.2434,16.5793,63.2515333333,17.3041333333,5.6254,8.38646666667
394.60,8.97140666667,6.2681,6.2088,6.1737030303,6.37753333333,16.6937,63.3241333333,17.4070666667,5.7632,8.49086666667
394.96,8.94322000001,6.22986666667,6.22946666667,6.19727272727,6.32773333333,16.6725666667,63.2701333333,17.4324666666,5.77133333333,8.52166666667
395.32,8.89737999999,6.19233333333,6.21313333333,6.20552727273,6.3036,16.6727,63.3158,17.457,5.76673333333,8.48686666667
395.68,8.96776666667,6.2454,6.2596,6.24627272727,6.36973333333,16.6826666667,63.3369333333,17.4866666667,5.90553333333,8.44706666667
396.04,9.00636000001,6.28873333333,6.32386666667,6.27812727273,6.415,16.7924333333,63.5849333334,17.5750666667,5.9628,8.4524
396.40,8.82183333333,6.1159,6.12526666667,6.12056969697,6.21993333333,16.6086333333,63.5871333333,17.4330666667,5.77546666667,8.25833333333
396.76,8.94968666666,6.31626666667,6.246,6.26081818182,6.36653333334,16.7464333333,63.7233333333,17.6054,6.00433333333,8.34773333333
397.12,8.99277333333,6.31576666667,6.2586,6.29437575757,6.38706666667,16.7434,63.6808,17.6174,5.97166666667,8.3436
397.48,8.98693999999,6.27913333333,6.2332,6.30421818182,6.39513333333,16.6322333333,63.464,17.5674,5.9712,8.3292
397.84,8.85564000001,6.18526666666,6.073,6.14512727273,6.27133333333,16.5776,63.5724666667,17.5070666667,5.867,8.16993333333
398.20,8.83339333333,6.1242,6.03013333333,6.11772727273,6.24226666666,16.5177666667,63.6133333333,17.5118,5.84893333333,8.17213333333
398.56,8.69976,5.96213333333,5.88693333333,6.00215151515,6.10493333333,16.3808333333,63.6108,17.4266,5.7492,7.99566666667
398.92,8.74903333334,6.00663333333,5.919,6.01600606061,6.17846666667,16.4367,63.8249333334,17.4816666667,5.78513333333,8.02186666667
399.28,8.68843333334,5.98956666667,5.8646,5.93143030303,6.14393333333,16.3375666667,63.6682,17.3762666667,5.73086666667,7.93213333333
399.64,8.73918666667,6.02036666667,5.90186666667,5.95185454545,6.19826666667,16.3248333333,63.7104666667,17.4742,5.699,8.06993333333
400.00,8.74628000001,6.0198,5.87953333333,5.91696363637,6.20053333333,16.2669,63.6183333333,17.4286,5.74213333333,8.1014
400.36,8.80423333334,6.09323333333,5.92193333333,5.97755757576,6.2362,16.2933333333,63.7113333333,17.4732,5.83713333333,8.17706666667
400.72,8.73702000001,5.99686666667,5.85946666667,5.91650909091,6.1924,16.2434333333,63.7266,17.3874666667,5.71186666667,8.17373333333
401.08,8.84670666666,6.14063333333,6.00546666667,6.05778181818,6.33173333333,16.4051666667,63.846,17.5248,5.87453333333,8.29233333333
401.44,8.91743333333,6.24106666667,6.0914,6.12245454546,6.4144,16.5601666667,64.0693333333,17.6452666667,5.95693333333,8.39873333333
401.80,8.95961333333,6.26333333333,6.1542,6.16205454545,6.4494,16.5874333333,64.1614,17.6881333333,5.99406666667,8.45286666667
402.16,8.91581333334,6.2428,6.13806666667,6.11173333334,6.39193333333,16.5978666667,64.1666,17.6576,5.94146666667,8.389
402.52,8.96942666667,6.32983333333,6.20733333333,6.16107272727,6.437,16.6569666667,64.1716666667,17.6844666667,5.96146666667,8.47186666667
402.88,9.01413999999,6.37006666667,6.2382,6.22576363637,6.4824,16.6887,64.0402666667,17.6902666667,6.04353333333,8.50973333333
403.24,9.01636,6.3025,6.19366666667,6.22043636363,6.4754,16.6796333333,64.0408,17.7001333333,6.02473333333,8.51113333333
403.60,8.91049333334,6.2194,6.1312,6.15909090909,6.3838,16.6876333333,64.1183333333,17.6314,5.96006666667,8.39546666667
403.95,9.01582,6.2822,6.2212,6.25807878788,6.46126666667,16.7484666667,64.1588,17.7389333333,5.99066666667,8.46546666667
404.31,9.06343999999,6.37126666667,6.32326666667,6.319,6.53106666667,16.8346666667,64.195,17.8093333333,6.0336,8.47753333333
404.67,9.00488666667,6.32886666667,6.27893333333,6.27072121212,6.46206666667,16.8291666667,64.1726666667,17.7849333333,6.00806666666,8.38813333333
405.03,8.8788,6.22046666667,6.1662,6.12912121212,6.34893333333,16.7517,64.2434666667,17.6792,5.88933333333,8.26746666667
405.39,8.83585333334,6.15706666667,6.11833333333,6.06761818182,6.31866666667,16.6743333333,64.1522666667,17.6421333333,5.83433333333,8.1726
405.75,8.81503333333,6.14953333333,6.13906666667,6.05788484849,6.3278,16.6823333333,64.1897333333,17.6387333333,5.83726666667,8.21833333333
406.11,8.85523333334,6.1384,6.1636,6.08352121212,6.3806,16.7057666667,64.2856666667,17.6582666667,5.8812,8.27553333333
406.47,8.78572,6.09313333333,6.12193333333,6.00658181818,6.35286666667,16.6515,64.3016,17.6423333333,5.8594,8.2054
406.83,8.72506000001,6.01943333333,6.0626,5.92674545455,6.27166666667,16.6166333333,64.4748,17.607,5.81586666667,8.1428
407.19,8.77700666667,6.1221,6.16993333333,5.98304848485,6.32906666667,16.715,64.6863333333,17.6815333333,5.88513333333,8.19253333333
407.55,8.73068000001,6.09966666667,6.14453333333,5.95235757576,6.30853333333,16.6649666667,64.5899333333,17.6286666667,5.86873333333,8.14813333333
407.90,8.64464666667,6.0113,6.0774,5.871,6.23293333333,16.6296,64.7832,17.5693333333,5.81633333333,8.08393333333
408.26,8.60049333333,5.94003333333,5.99606666667,5.81835757576,6.1926,16.5825666667,64.8116,17.5148,5.7572,8.0628
408.62,8.63926000001,5.95143333333,6.029,5.83474545455,6.22446666667,16.5249333333,64.8354,17.5589333333,5.815,8.0978
408.98,8.61919333333,5.92496666667,6.0184,5.82923030303,6.1988,16.4943,64.8088666667,17.5596666667,5.7948,8.09426666667
409.34,8.58923333333,5.90866666667,5.9706,5.81835151515,6.16006666667,16.5443333333,64.9296,17.5253333333,5.7628,8.07446666667
409.70,8.65066666667,5.9917,6.02886666667,5.88326666667,6.2182,16.6071333333,64.8786,17.5641333333,5.84846666667,8.14926666667
410.06,8.64806666666,6.0135,6.05373333333,5.89915757576,6.238,16.6307666667,64.8882,17.599,5.8816,8.15746666667
410.42,8.70687333334,6.0517,6.1252,5.96962424242,6.29833333333,16.7237333333,65.0158666667,17.6362,5.9172,8.21586666667
410.77,8.73082666666,6.0781,6.13513333333,5.98252121212,6.33413333333,16.7299666667,64.9757333333,17.6282,5.89686666667,8.22053333333
411.13,8.77719333333,6.08733333333,6.155,6.02603030303,6.3828,16.7899,65.1696666667,17.7003333333,5.92153333333,8.268
411.49,8.80482000001,6.08766666667,6.14193333333,6.04779393939,6.34666666667,16.7648333333,65.1168,17.7111333333,5.94426666667,8.282
411.85,8.78168000001,6.04963333333,6.12653333334,6.03357575757,6.32993333333,16.7844,65.037,17.704,5.94693333333,8.22433333333
412.21,8.76040666666,6.04516666667,6.10146666667,6.01932121212,6.2832,16.777,64.9962,17.663,5.93973333333,8.16466666667
412.57,8.73123999999,6.00356666667,6.0618,5.99033939394,6.2414,16.8139333333,65.1148666667,17.6364,5.91113333333,8.15413333333
412.92,8.85745333333,6.0943,6.18773333333,6.10663030303,6.35653333333,16.9068333333,65.2137333333,17.7486,6.01446666667,8.25913333333
413.28,8.92744666666,6.18686666667,6.27646666667,6.16531515152,6.4444,16.9725333333,65.3444666667,17.8597333333,6.07806666667,8.37213333333
413.64,9.00744666667,6.213,6.32253333333,6.24478181818,6.49426666667,17.0274,65.4028,17.9271333333,6.1046,8.40293333333
414.00,8.98282666666,6.18693333333,6.25206666667,6.22555757576,6.4546,17.0358,65.4217333333,17.895,6.06353333333,8.37066666667
414.36,8.88198666666,6.08753333333,6.14826666667,6.13535151515,6.3394,16.9217,65.3141333333,17.7949333333,5.9688,8.24626666667
414.72,8.84027333333,6.05393333333,6.1158,6.11970909091,6.30993333333,16.8893333333,65.3470666667,17.7738666667,5.93513333333,8.16333333333
415.07,8.84739333333,6.06953333333,6.113,6.12353333333,6.31773333333,16.8606666667,65.2744666667,17.7535333333,5.9364,8.1952
415.43,8.89782000001,6.1378,6.2008,6.18852727273,6.42166666667,16.9466666667,65.4826666667,17.8534666667,5.9718,8.2676
415.79,9.02556000001,6.27763333333,6.31266666667,6.31114545455,6.54033333333,17.0100666667,65.5703333333,17.9784,6.0902,8.40906666667
416.15,9.09081999999,6.3465,6.39046666667,6.37182424243,6.6232,17.1228666667,65.7539333334,18.1002666667,6.1742,8.4826
416.51,9.16337333333,6.4129,6.42386666667,6.45455757576,6.6986,17.1721,65.8199333333,18.1529333333,6.22206666667,8.56733333333
416.86,9.16068000001,6.41033333333,6.3816,6.42541212121,6.68273333333,17.1369333333,65.7927333333,18.1137333333,6.20146666667,8.54286666667
417.22,9.16671999999,6.40113333333,6.38746666667,6.43681818182,6.64233333333,17.1210666667,65.8447333333,18.0990666667,6.21866666667,8.54986666667
417.58,9.09583333333,6.32096666667,6.2932,6.34076363636,6.59773333333,17.0527,65.8914666667,18.0281333333,6.1396,8.461
417.94,9.15953999999,6.4114,6.37633333333,6.39541212121,6.64386666667,17.0895,65.9817333333,18.1046666667,6.15026666667,8.4922
418.29,9.21505333333,6.44756666667,6.4042,6.43741212121,6.70686666667,17.1644,66.1420666667,18.1865333333,6.19346666667,8.59173333333
418.65,9.19132666667,6.42453333333,6.38726666667,6.41141212122,6.67073333333,17.1264,66.1689333333,18.1996,6.17153333333,8.61053333333
419.01,9.18602666666,6.41763333333,6.38706666667,6.40921212121,6.66566666667,17.1288666667,66.2154666667,18.2017333333,6.1764,8.6006
419.37,9.18387333334,6.4023,6.36646666667,6.39869090909,6.63986666667,17.1202666667,66.2275333333,18.1895333333,6.1636,8.61626666667
419.73,9.17302666668,6.39823333333,6.3462,6.37292121212,6.628,17.0976333333,66.2578666667,18.1776666667,6.1288,8.6228
420.08,9.19761999999,6.4032,6.346,6.38164242424,6.62453333333,17.0658333333,66.2183333333,18.1651333333,6.1318,8.6564
420.44,9.19717333334,6.41996666667,6.3528,6.36892727273,6.6202,17.0575,66.2127333333,18.165,6.12706666667,8.63926666667
420.80,9.22669999999,6.44833333333,6.3694,6.39980606061,6.64286666667,17.1162666667,66.3525333333,18.228,6.17886666666,8.68
421.16,9.21933333334,6.4388,6.3548,6.38507878788,6.64393333333,17.0831666667,66.3113333333,18.2146666667,6.1626,8.66653333333
421.51,9.27886666667,6.52266666667,6.44206666667,6.46690909091,6.6866,17.1529,66.4114666667,18.2836666667,6.24806666667,8.73526666667
421.87,9.31090000001,6.55276666667,6.47386666667,6.50207878788,6.7148,17.1864666667,66.4664666667,18.3099333333,6.30533333333,8.78533333333
422.23,9.34609333333,6.596,6.50166666667,6.53935757576,6.7326,17.1846,66.5278666667,18.3313333333,6.32486666667,8.80006666667
422.58,9.41542666667,6.66966666667,6.57413333334,6.60027878788,6.79426666667,17.2882666667,66.6348,18.3938,6.4026,8.85706666667
422.94,9.42943999999,6.68533333333,6.5892,6.62076363637,6.8012,17.3186,66.6556,18.4084666667,6.41546666667,8.86666666667
423.30,9.43417333334,6.71726666666,6.5968,6.64380606061,6.81586666667,17.3756333333,66.7973333333,18.4476,6.4314,8.84593333333
423.66,9.40411999999,6.70513333333,6.58306666667,6.6417030303,6.79373333333,17.3931666667,66.8066666667,18.4312,6.43286666667,8.82366666667
424.01,9.41668666667,6.74356666667,6.61166666667,6.67927272727,6.8302,17.4290333333,66.8538666667,18.4537333333,6.46833333333,8.836
424.37,9.40816666666,6.7244,6.59953333333,6.6859030303,6.81426666667,17.4470666667,66.9044,18.4595333334,6.46313333334,8.82253333333
424.73,9.41788666666,6.7384,6.6316,6.72081818182,6.83513333333,17.4470333333,66.8776666667,18.4577333333,6.47406666667,8.8252
425.08,9.42383333333,6.75486666667,6.639,6.73304848485,6.8346,17.4743,66.8992,18.4734666667,6.4734,8.818
425.44,9.40402666667,6.7331,6.5966,6.70838181818,6.79706666667,17.4498,66.9186,18.4541333333,6.40993333333,8.80493333333
425.80,9.37499333333,6.71246666667,6.5698,6.68698181818,6.78193333333,17.4412,66.9018,18.4349333333,6.38453333333,8.78273333333
426.16,9.35469333333,6.6884,6.55666666667,6.67181818182,6.75073333333,17.4302666667,66.8842,18.4173333333,6.36126666667,8.75713333333
426.51,9.34423999999,6.669,6.52493333333,6.68124848484,6.74473333333,17.4165333333,66.9247333333,18.4126666667,6.3566,8.74393333333
426.87,9.34560000001,6.6735,6.5342,6.67646060606,6.75226666666,17.4264666667,66.958,18.4046666667,6.3628,8.7352
427.23,9.358,6.65336666667,6.5266,6.64618181818,6.75606666667,17.3889333333,66.8435333333,18.3603333333,6.35733333333,8.706
427.58,9.3743,6.67903333333,6.52546666667,6.64982424243,6.77466666667,17.3917666667,66.8638666667,18.3519333333,6.3538,8.69593333333
427.94,9.36562,6.6572,6.54633333333,6.62738181818,6.78686666667,17.4185666667,66.9604,18.3686,6.34293333333,8.678
428.30,9.38679333334,6.67996666667,6.58006666667,6.63886060606,6.83586666667,17.4413,67.0221333333,18.3854666667,6.38153333333,8.72386666667
428.65,9.35644,6.65903333333,6.53633333333,6.58739393939,6.79833333333,17.4409666667,66.9384,18.3408666667,6.3662,8.71926666667
429.01,9.37542666667,6.67386666667,6.56993333333,6.61569090909,6.85346666667,17.4806333333,67.0114,18.3597333333,6.41153333333,8.77406666667
429.37,9.38219333333,6.68396666667,6.5804,6.62907272727,6.87373333333,17.4817333333,66.9636666667,18.3498,6.4364,8.74093333333
429.72,9.39930666666,6.69,6.57566666666,6.62633333333,6.87313333333,17.4555,66.95,18.3744666666,6.45733333333,8.76853333333
430.08,9.48118666667,6.7637,6.64926666667,6.68602424242,6.9352,17.5464,67.0578,18.4540666667,6.54346666667,8.84546666667
430.44,9.47182000001,6.75656666667,6.66146666667,6.65526666667,6.92966666666,17.5217666667,66.9380666667,18.4197333333,6.5122,8.86306666667
430.79,9.50087333333,6.7756,6.68073333333,6.67929090909,6.919,17.5230333333,66.937,18.4685333333,6.5312,8.89526666667
431.15,9.52183333334,6.80916666667,6.71726666667,6.73715151515,6.93433333333,17.5748333333,66.9880666667,18.5122,6.55206666667,8.96293333334
431.50,9.52553333333,6.81323333333,6.73593333333,6.74878181818,6.9364,17.6141,67.0363333333,18.5526,6.57353333333,8.99800000001
431.86,9.49135333333,6.76646666667,6.68886666667,6.72106666667,6.8878,17.5583,66.9174666666,18.5187333333,6.532,8.9646
432.22,9.47164666667,6.75656666667,6.68606666667,6.71847878788,6.861,17.5409666667,66.8813333333,18.5148666667,6.50686666667,8.95386666667
432.57,9.47007333334,6.74566666667,6.68733333333,6.7036,6.85453333333,17.5379333333,66.9238,18.5290666667,6.4638,8.93386666667
432.93,9.47996666666,6.7448,6.6698,6.71168484849,6.82706666667,17.5325,66.9517333333,18.5370666667,6.46493333333,8.93993333334
433.29,9.46236,6.70556666667,6.65546666667,6.68563030303,6.81046666667,17.5165,66.9744666667,18.5506,6.4574,8.93613333333
433.64,9.46343333334,6.6956,6.66406666667,6.68808484849,6.80466666667,17.5335333333,67.0478,18.5442,6.4378,8.92359999999
434.00,9.43317333333,6.68223333333,6.6604,6.67984242424,6.80053333333,17.5123,66.8948666667,18.5014666667,6.42973333333,8.90106666667
434.35,9.42321333334,6.67313333333,6.64413333333,6.69104242424,6.783,17.4812333333,66.8422,18.4823333333,6.41093333333,8.87453333333
434.71,9.43108666667,6.7087,6.66726666667,6.73556969697,6.82593333333,17.5100333333,66.7876666667,18.4866666666,6.43533333333,8.90273333333
435.07,9.42426666667,6.69906666667,6.67346666667,6.72962424243,6.83093333333,17.4942666667,66.8396,18.4854666667,6.43353333333,8.91646666667
435.42,9.41885999999,6.6737,6.64793333333,6.725,6.81833333333,17.4712333333,66.8572666667,18.4734,6.41906666667,8.89386666667
435.78,9.44755333334,6.71196666667,6.6516,6.75395757576,6.8192,17.4932,66.9691333333,18.5017333333,6.4304,8.94293333333
436.13,9.52130666667,6.7724,6.71086666667,6.82058181818,6.88266666667,17.571,67.0690666667,18.5670666667,6.48533333333,9.00373333333
436.49,9.52946000001,6.7916,6.73193333333,6.84172727273,6.89973333333,17.5783333333,67.0948,18.5590666667,6.5008,9.02799999999
436.84,9.54447333333,6.81686666667,6.763,6.84102424243,6.92353333333,17.5894,67.0801333333,18.5762,6.51046666667,9.03386666666
437.20,9.56048666667,6.84946666667,6.79553333333,6.87576363637,6.94713333333,17.6279333333,67.1028666667,18.6032,6.5302,9.07126666667
437.56,9.55858666666,6.86466666667,6.78693333333,6.88446666667,6.956,17.6500666667,67.1703333333,18.6199333333,6.55426666667,9.07113333333
437.91,9.54644,6.8472,6.74286666667,6.85454545455,6.9324,17.6383,67.2556666667,18.6368666667,6.54093333333,9.06046666667
438.27,9.56764666667,6.85826666667,6.75853333333,6.85726666667,6.9432,17.676,67.3846,18.6674,6.5722,9.08226666667
438.62,9.55868666667,6.8374,6.7328,6.81123636363,6.8998,17.6757,67.5632666667,18.6776666667,6.5508,9.0548
438.98,9.54540000001,6.81663333333,6.7036,6.79109090909,6.8742,17.6238333333,67.4994,18.6376,6.5286,9.0274
439.33,9.61702666667,6.8763,6.76786666667,6.86159393939,6.93373333333,17.6994,67.6102,18.7009333333,6.58866666667,9.08453333334
439.69,9.59383333334,6.86563333333,6.77193333333,6.8372,6.91853333334,17.7155333333,67.6636,18.6772666667,6.58526666667,9.06660000001
440.04,9.56968666667,6.85786666667,6.7382,6.82303636363,6.904,17.6832333333,67.6068,18.6532,6.58106666666,9.05000000001
440.40,9.55694000001,6.83883333333,6.71066666667,6.81049090909,6.88193333333,17.6716666667,67.6391333333,18.6428,6.58006666667,9.049
440.75,9.50886,6.7849,6.6624,6.76500606061,6.84246666667,17.6329,67.6517333333,18.5942,6.5352,9.03006666666
441.11,9.51211333333,6.79593333333,6.67513333333,6.7592,6.8578,17.6425333333,67.6562,18.5796666667,6.534,9.0486
441.47,9.53374,6.8077,6.69546666666,6.79319393939,6.8796,17.6729,67.6801333333,18.5901333333,6.5446,9.06066666666
441.82,9.53074666666,6.82193333334,6.70133333333,6.8065030303,6.88953333333,17.6976,67.7368,18.6156,6.5474,9.0658
442.18,9.53868666666,6.8374,6.71506666667,6.82698181818,6.91986666667,17.7266,67.7014,18.6439333333,6.56406666667,9.08466666667
442.53,9.49320666667,6.7831,6.65626666667,6.78336969697,6.88593333333,17.6798,67.6295333334,18.5888666667,6.50826666667,9.04473333333
442.89,9.54229999999,6.84683333333,6.7172,6.85501212122,6.93206666667,17.7583333333,67.6548666667,18.6536666667,6.57573333333,9.10680000001
443.24,9.51190000001,6.83663333333,6.72266666666,6.83183636363,6.92413333333,17.7174666667,67.5134666667,18.6124,6.54666666667,9.11166666667
443.60,9.53654000001,6.8564,6.73806666667,6.85193939394,6.94906666667,17.7018666667,67.4264,18.6225333333,6.554,9.13293333334
443.95,9.57244000001,6.90616666667,6.78233333333,6.88374545455,6.97866666667,17.7391333333,67.5234,18.6778,6.57313333333,9.16533333333
444.31,9.57607333333,6.9238,6.80746666667,6.9068969697,6.9774,17.7274666667,67.4951333333,18.7062666667,6.58946666667,9.172
444.66,9.64425999999,6.98013333333,6.85266666667,6.95667272727,7.01606666667,17.7992,67.5082666667,18.7592,6.63433333333,9.22346666667
