wavelength,Back_PooThom,Belly_PooThom,Breast_PooThom,Crissum_PooThom,Crown_PooThom,DorTail_PooThom,Rump_PooThom,Throat_PooThom,WingTip_PooThom
335.38,4.01173333333,10.4647090909,3.4704,6.03826666667,3.6076,7.77673333334,4.9534,10.3694666667,7.67226666667
335.74,3.93493333333,10.532830303,3.5288,6.0872,3.5154,7.74673333333,4.93986666667,10.5709333333,7.69373333333
336.11,4.08366666667,10.7825333333,3.70146666667,6.3684,3.74726666667,7.9524,5.13913333333,10.8058,7.96586666667
336.47,4.08293333333,10.8491272727,3.644,6.2316,3.62686666667,8.00993333333,4.99493333333,10.7552666667,7.8532
336.84,3.92306666667,10.8050484848,3.61173333333,6.25353333333,3.49646666667,7.94216666667,4.90993333333,10.5085333333,7.7338
337.21,3.92573333333,11.1251878788,3.6922,6.39906666667,3.5208,8.1162,5.10493333333,10.7488666667,7.79393333333
337.57,3.89766666667,11.2497818182,3.727,6.4284,3.5208,8.25096666667,5.22686666667,10.9019333333,7.85146666667
337.94,3.8858,11.3210121212,3.63673333333,6.50006666667,3.48693333333,8.3203,5.2228,10.8183333333,7.85486666667
338.31,4.0488,11.573369697,3.84506666666,6.78173333333,3.60206666667,8.4954,5.35033333333,10.9843333333,7.9626
338.67,4.599,12.330230303,4.53266666666,7.4372,4.23866666667,9.09743333333,5.96993333333,11.6427333333,8.55793333333
339.04,4.95926666667,12.7057575758,4.8804,7.6424,4.55566666667,9.45633333333,6.34566666667,11.9339333333,8.77403333333
339.40,5.48166666667,13.237030303,5.41593333333,8.12313333333,5.12633333334,10.0200333333,6.81066666667,12.4710666667,9.28176666667
339.77,5.39493333333,13.082969697,5.23093333333,8.06626666667,5.10853333333,9.88020000001,6.62713333333,12.3282,9.07946666667
340.14,5.49726666667,13.3205757576,5.47946666667,8.23893333333,5.18533333333,9.8637,6.827,12.5168666667,9.12653333334
340.50,5.66333333333,13.4100909091,5.4924,8.37253333333,5.27953333333,9.86536666667,6.90793333333,12.5658666667,9.26413333333
340.87,5.51433333333,13.2371575758,5.23953333333,8.209,5.07693333333,9.70439999999,6.67713333333,12.4956666667,9.08976666667
341.23,5.4268,13.0796666667,5.0498,8.03286666667,4.93386666667,9.59273333334,6.48686666667,12.3147333333,8.85870000001
341.60,5.1836,12.924030303,4.703,7.78233333333,4.6688,9.31163333333,6.09846666666,12.0836666667,8.4998
341.96,5.08746666667,12.8806787879,4.6052,7.7296,4.57293333333,9.17730000001,5.93653333333,12.1462666667,8.32906666667
342.33,4.94593333333,12.7122848485,4.4708,7.52106666667,4.38326666667,8.92726666667,5.72806666667,12.1686666667,8.21106666667
342.70,4.54026666667,12.3178969697,4.0834,7.13526666667,3.97206666667,8.4817,5.38413333333,11.7800666667,7.7123
343.06,4.28926666667,12.1666060606,3.80566666667,6.9706,3.81866666667,8.19116666667,5.13893333333,11.6423333333,7.49346666667
343.43,4.23306666667,12.1018242424,3.71786666667,6.90906666667,3.74013333333,8.13626666667,5.09033333333,11.6478,7.3321
343.79,4.5616,12.3949333333,3.9566,7.09993333333,4.0242,8.3872,5.3574,11.9072666667,7.5561
344.16,4.42833333333,12.2671515151,3.78386666667,6.94373333333,3.84786666667,8.2861,5.1738,11.7736,7.3594
344.52,4.2478,12.2377575758,3.63466666667,6.81713333333,3.74673333333,8.1489,5.1222,11.798,7.2099
344.89,4.5184,12.6468787879,3.92733333333,7.22893333333,4.0688,8.43813333333,5.45733333333,12.1728,7.54333333333
345.25,4.54646666667,12.6685212121,4.00926666667,7.27146666667,4.16373333333,8.39443333333,5.47066666667,12.1705333333,7.59546666667
345.62,4.5652,12.7248363636,4.0316,7.33426666667,4.2268,8.44543333333,5.592,12.1888,7.68923333333
345.99,4.56213333333,12.7336242424,3.96693333333,7.31513333333,4.24893333333,8.45143333333,5.65366666667,12.1827333333,7.67086666667
346.35,4.78,13.0254424242,4.103,7.691,4.50913333333,8.75353333333,5.95866666667,12.3825333333,7.8763
346.72,5.0146,13.2106606061,4.2912,7.8536,4.78573333333,8.8734,6.1268,12.6509333333,8.09486666667
