wavelength,Back_PooMelm,Belly_PooMelm,Breast_PooMelm,Crissum_PooMelm,Crown_PooMelm,DorTail_PooMelm,Patch10_PooMelm,Rump_PooMelm,Throat_PooMelm,WingTip_PooMelm
362.02,16.9538,39.5615333333,31.5042,33.3333666667,9.93543333333,10.7696371517,40.3323666667,14.4271333333,35.8810666666,9.00766666667
362.39,17.1100333333,39.8,31.7298,33.4746,10.0001,10.8275814242,40.4912333333,14.5303333333,36.0700666667,9.10146666667
362.75,16.9851,39.8045333333,31.7168666667,33.4844666667,9.88889999999,10.6635236326,40.4009333333,14.3613333333,36.0928666667,8.99886666667
363.11,16.9861333333,39.8252666667,31.8089333333,33.4735333333,9.88193333333,10.6781758514,40.4360333333,14.3734,36.1628,8.97200000001
363.48,16.9058666667,39.7778,31.7912666667,33.4797,9.76506666667,10.5136837977,40.2105333333,14.1934,36.2145333333,8.79913333333
363.84,16.6824333333,39.6336,31.5958666667,33.2673,9.50709999999,10.2399166151,39.9559333333,14.0102,36.0880666667,8.4842
364.20,16.7497,39.6932,31.7452666667,33.3358,9.514,10.2454026832,39.9716333333,14.0629333333,36.2534666667,8.5184
364.57,16.8708333333,39.8608666667,31.8078666667,33.3816,9.57623333333,10.3086505676,40.0060333334,14.2317333333,36.4759333333,8.5708
364.93,16.9847666667,39.9919333333,32.0458,33.5076333333,9.61623333333,10.3693042312,40.1049666667,14.3440666667,36.6335333333,8.662
365.29,16.8698333333,39.8794,31.9606,33.3717,9.46070000001,10.2410505676,39.9362333333,14.1769333333,36.4905333333,8.51633333334
365.66,16.6651333333,39.8555333333,31.9616666667,33.1821666667,9.21680000001,10.0258842105,39.8071333333,13.9841333333,36.4408666667,8.28693333333
366.02,16.7290666667,39.9257333333,31.9500666667,33.2653333333,9.26086666666,10.0977814242,39.6851666666,14.1043333333,36.5304666667,8.3348
366.38,16.6357,39.8936666667,31.9722666667,33.3446,9.24346666666,10.114298452,39.6309333333,14.1186666667,36.5668,8.3332
366.75,16.7759,40.0122666667,32.1612666667,33.4790333333,9.35886666666,10.3387296182,39.7013666667,14.3158666667,36.6476,8.59773333333
367.11,16.8504333333,40.3374,32.3394666667,33.7182666667,9.51340000001,10.53324871,39.7563333333,14.4747333333,36.7790666667,8.81106666666
367.47,16.8728,40.5714,32.4663333333,33.7720333333,9.59953333334,10.6250526316,39.8404,14.5475333333,36.8655333333,8.89886666667
367.84,16.9994333333,40.6562,32.6348,33.9164333333,9.7097,10.7200800826,39.8747333333,14.6146,36.9749333333,8.98266666667
368.20,16.9313333333,40.8222666667,32.5972,33.9366,9.64286666667,10.6885112487,39.9310333333,14.5284,37.0232,8.90306666667
368.56,16.8932333334,40.8628,32.7040666667,34.0158333333,9.60553333332,10.6369907121,39.9258333333,14.4212,37.1012666667,8.82053333333
368.93,16.6770666667,40.8611333333,32.5505333333,33.7915,9.34810000001,10.3610757482,39.7286333333,14.1202,37.0273333333,8.60393333333
369.29,16.7096333333,41.0160666667,32.7042666667,33.8346333333,9.45870000001,10.3956268318,39.7545333333,14.1513333333,37.1529333333,8.67726666667
369.65,16.7711666667,41.1032666667,32.7806,33.9030666667,9.51063333333,10.4258840041,39.7580666667,14.2237333333,37.1675333333,8.72933333333
370.01,16.7828,41.197,32.8526666667,33.9633333333,9.57776666667,10.4213302374,39.8649666667,14.1551333333,37.2484666667,8.73366666667
370.38,16.8031,41.4316,32.914,34.0349666667,9.53710000001,10.3451919505,39.8964,14.1000666667,37.3356,8.61006666667
370.74,16.7493666667,41.6010666666,32.918,34.0442,9.43323333333,10.2395907121,39.9253666667,13.9887333334,37.3853333333,8.40293333333
371.10,16.767,41.6189333333,33.0666666667,34.0893333334,9.47143333333,10.2256425181,39.9676666667,14.0172,37.5056666667,8.39153333333
371.46,16.9106333333,41.719,33.2234,34.3374666667,9.48033333333,10.3634627451,40.1303,14.1727333333,37.6128666666,8.51153333333
371.83,16.7785,41.6862,33.1754666667,34.1922666667,9.3837,10.2616749226,40.0123666667,14.1088,37.601,8.45493333333
372.19,16.8039333333,41.7004,33.2584666667,34.2274,9.35793333334,10.263876161,39.9753,14.1431333333,37.6308666667,8.46546666667
372.55,16.6137,41.7072666667,33.1614,34.0861333333,9.17843333333,10.1035849329,39.8991,13.9633333333,37.5454666667,8.28173333333
372.92,16.7458666667,41.7927333333,33.3036,34.2002666667,9.33386666667,10.1991966976,39.9507666667,14.0893333333,37.6567333333,8.32846666667
373.28,16.6701333333,41.8291333333,33.3081333333,34.2523666667,9.18920000001,10.0802524252,40.0199333333,14.0088,37.7328666667,8.2206
373.64,16.6778666667,41.8850666667,33.3632,34.3548666667,9.23373333334,10.1371155831,40.0063,14.0655333333,37.852,8.25506666667
374.00,16.6836,42.0411333333,33.4928,34.4087666667,9.1692,10.1020914345,40.0599333333,14.0870666667,37.9617333333,8.19346666667
374.37,16.8125333333,42.2469333333,33.6948666667,34.5310666667,9.27539999999,10.2572631579,40.2170666667,14.1751333333,38.1958666667,8.27013333333
374.73,16.9434,42.4932,33.9446,34.7296,9.36036666667,10.3292557276,40.4372666667,14.2848,38.5716,8.37953333333
375.09,17.0200666667,42.5598,34.0276666667,34.7565,9.3734,10.3286617131,40.424,14.2805333333,38.7196,8.443
375.45,17.0024,42.6458,34.1332,34.7131,9.41216666667,10.2977122807,40.5231333333,14.2452666667,38.8747333333,8.45373333333
375.81,17.1408,42.9228,34.3345333333,34.9230666667,9.49256666666,10.4301597523,40.6896333333,14.3794666667,39.0627333333,8.5548
376.18,17.2068333333,43.1126,34.5274,35.0874,9.58079999999,10.502969453,40.7995333333,14.4876666667,39.2763333333,8.6286
376.54,17.3380333333,43.1968,34.6354666667,35.1696333333,9.64383333333,10.5901496388,40.8455333333,14.6078666667,39.3626,8.75693333333
376.90,17.5263333333,43.4035333333,34.894,35.3605333333,9.80749999999,10.8377147575,41.0480333333,14.8086666667,39.6402,8.90380000001
377.26,17.5951,43.3842,34.9592,35.3233333333,9.87763333333,10.9305164087,40.9582,14.8796666667,39.636,8.9628
377.63,17.665,43.5010666667,35.0841333333,35.3508333333,9.89796666666,10.9331327141,40.9700666667,14.8557333333,39.689,8.95646666667
377.99,17.6903666667,43.519,35.1261333334,35.3883333333,9.93843333334,10.9358142415,40.9415,14.8308666667,39.7576666667,9.0288
378.35,17.5270666667,43.3289333334,35.0089333333,35.2587,9.82316666667,10.7485007224,40.8102666667,14.7223333333,39.6343333334,8.89760000001
378.71,17.5486666667,43.3054666667,35.0344,35.2979666667,9.89663333334,10.7900072239,40.6964666667,14.7774,39.5296,8.9088
379.07,17.5103666666,43.4215333333,35.0962666667,35.3431666667,9.82623333333,10.744677193,40.7877333333,14.7096,39.5683333333,8.77560000001
379.44,17.5401333333,43.5226666667,35.1934666667,35.3702666667,9.85866666667,10.7771448917,40.7070666667,14.6897333333,39.6392666667,8.83046666667
379.80,17.5441,43.5894666667,35.3337333333,35.4705333333,9.89400000001,10.8327717234,40.7844666667,14.706,39.799,8.86126666666
380.16,17.4949,43.5433333333,35.3104666667,35.3591333333,9.79226666666,10.7531647059,40.7178,14.5766666667,39.7688666667,8.76686666667
380.52,17.7762,43.8626666667,35.6842666667,35.6987666667,10.0624666667,11.0359378741,40.9028,14.8149333333,40.1582666667,8.97420000001
380.88,17.7928666666,43.9139333333,35.7710666667,35.8077,10.1183666667,11.0271942208,40.8756,14.8120666667,40.2276666667,9.03566666667
381.24,17.8809333333,44.1865333334,35.9555333333,36.0027333333,10.1812333333,11.1120268318,40.9969666667,14.8686666667,40.4308666667,9.13899999999
381.61,17.8488,44.2911333333,35.9947333333,36.0571333333,10.2010666667,11.1370837977,41.0058333333,14.8712,40.5472666667,9.15166666667
381.97,17.9628333333,44.5438666667,36.2593333333,36.2286,10.3131,11.2494594427,41.1947333333,15.0069333334,40.7694,9.17386666667
382.33,18.0024,44.7199333333,36.4726,36.3217,10.3357333333,11.3172127967,41.1749,15.0110666667,40.9270666667,9.20920000001
382.69,17.9240666667,44.7604,36.5271333333,36.2786,10.2469,11.285997936,41.1522,14.9190666667,41.0061333333,9.15819999999
383.05,17.9915666667,44.8404,36.5728666667,36.3518333333,10.2822,11.3570460268,41.1181333333,14.9759333333,41.076,9.25273333334
383.41,18.0295,45.0068666667,36.6400666666,36.4644333333,10.2670666667,11.37814613,41.2762333333,15.0293333333,41.2476666667,9.19633333333
383.77,18.1051,45.1230666666,36.6820666667,36.4797,10.3281333333,11.4135151703,41.2230333333,15.0311333333,41.2708,9.2126
384.14,18.2193333333,45.2719333333,36.7640666667,36.5864,10.4338666667,11.5009292054,41.2442666667,15.1540666667,41.4068666667,9.2742
384.50,18.0824666667,45.2224,36.7022666667,36.5569333333,10.3641666667,11.3761872033,41.1864,15.0898,41.3649333333,9.1948
384.86,18.0591333334,45.3307333333,36.7526666666,36.5829,10.2849333333,11.3352660475,41.2285333333,15.0548,41.4252,9.14946666667
385.22,18.1891,45.4828,36.9650666667,36.7286333333,10.3966666667,11.42824871,41.415,15.2280666667,41.5927333333,9.20846666667
385.58,18.3005333333,45.5508666667,37.0936666667,36.8402,10.4705666667,11.5168134159,41.5546666667,15.3090666667,41.7564,9.31246666667
385.94,18.3677333333,45.7222,37.2233333333,36.9861666667,10.4541333333,11.5817591331,41.5759333333,15.3872,41.9467333333,9.38606666667
386.30,18.4799666666,45.8541333333,37.3245333333,37.0313666667,10.5452333333,11.6344941176,41.6289666667,15.5362666667,42.0781333333,9.51139999999
386.66,18.64,46.0064666667,37.4845333333,37.1302,10.7039333333,11.6888957688,41.7539333334,15.6636666667,42.2746,9.6146
387.03,18.741,46.093,37.6313333333,37.1994666667,10.7729666667,11.7592460268,41.8296666667,15.7635333333,42.3955333333,9.70253333335
387.39,18.7359,46.1362666667,37.7049333333,37.1936666667,10.7823666667,11.7312328173,41.7506666667,15.7677333333,42.3855333333,9.7246
387.75,18.772,46.2846666667,37.8513333334,37.3438,10.803,11.7607628483,41.8659333333,15.8296666667,42.6241333333,9.74933333333
388.11,18.6593666667,46.2428,37.8554,37.3248333333,10.6989333333,11.6533128999,41.8001,15.6746666667,42.604,9.61673333333
388.47,18.6581333333,46.3128666667,37.9414,37.3055333333,10.6761333333,11.6524976264,41.7903,15.6658,42.6683333333,9.60100000001
388.83,18.6299333333,46.3855333333,38.0482,37.3595333333,10.6612,11.6451669763,41.7914333333,15.6354666666,42.7406666667,9.52266666667
389.19,18.5777,46.4477333333,38.0862,37.3753666667,10.6475,11.5766615067,41.7233666666,15.5665333333,42.8326,9.45826666667
389.55,18.5187,46.5489333333,38.1857333333,37.3826333333,10.5972666667,11.5103562435,41.6296333333,15.5481333333,42.8543333333,9.37419999999
389.91,18.5129,46.6087333334,38.2280666667,37.3630666667,10.6122,11.4641855521,41.6991666667,15.5218666667,42.8952666667,9.29973333334
390.27,18.5052333333,46.6932,38.3009333333,37.4004333333,10.5835333333,11.4998101135,41.7654333333,15.4604,42.9746666667,9.29853333333
390.63,18.4269,46.6468,38.2923333334,37.3815666667,10.4604,11.4733519092,41.744,15.365,42.9826,9.24720000001
391.00,18.3642,46.6812,38.3240666667,37.4097666667,10.4297666667,11.425424355,41.7204666667,15.3160666667,43.0546,9.19140000001
391.36,18.4349333333,46.7252666667,38.4051333333,37.4814,10.4977666667,11.4749609907,41.7602333333,15.3198,43.1842666667,9.23620000001
391.72,18.4136666667,46.792,38.4582,37.4760333334,10.4264666667,11.3905356037,41.7353333333,15.2582,43.1894666667,9.19826666667
392.08,18.4881666667,46.9345333333,38.6052,37.5596666667,10.4794,11.4633298246,41.8081,15.3520666667,43.3052666667,9.30126666666
392.44,18.4805,46.9643333333,38.633,37.5370666667,10.4462333333,11.4511393189,41.7668,15.2807333333,43.3231333333,9.26006666667
392.80,18.5069666667,47.0160666667,38.611,37.5347333333,10.4615333333,11.429531063,41.7583666667,15.2701333333,43.3798666667,9.25573333334
393.16,18.5128666667,47.1346,38.6479333333,37.5914666667,10.3798333333,11.4119174407,41.7752,15.1912,43.4732,9.22826666667
393.52,18.5618333333,47.2182,38.7276666667,37.6679666667,10.4132,11.4904049536,41.8578333333,15.2336666667,43.5973333333,9.27173333333
393.88,18.5712,47.2752,38.7949333333,37.6918666667,10.4326333333,11.503580805,41.8222666667,15.2178666667,43.6754666667,9.302
394.24,18.6689666667,47.424,38.9133333333,37.8591,10.4999666667,11.5759360165,41.9204333333,15.2686666667,43.8406,9.3438
394.60,18.6306,47.5638666667,38.9975333333,37.8683666667,10.4641666667,11.5311828689,41.8736333333,15.2447333333,43.8858666667,9.2786
394.96,18.6547666667,47.6948666667,39.1091333333,37.9499333333,10.5037333333,11.553649742,41.8849333333,15.2426666667,44.0492666667,9.26540000001
395.32,18.6172,47.8092,39.1862,37.9554,10.4463,11.5311845201,41.8602333333,15.2106,44.0522,9.18186666666
395.68,18.6367666667,47.7742666667,39.1938666667,37.9427666666,10.4943666667,11.5741772962,41.8135333333,15.2611333333,44.0858666667,9.21853333334
396.04,18.6425666667,47.8864666667,39.2873333333,37.9343333333,10.5024,11.5548722394,41.8589666667,15.2616,44.2007333333,9.20453333333
396.40,18.7178666667,48.1204666667,39.4649333333,38.1462333333,10.6047666667,11.6558441693,41.9770333333,15.362,44.4332666667,9.2916
396.76,18.7841666667,48.2145333333,39.6538,38.2303666667,10.6816333333,11.7330842105,42.0337333333,15.4544666667,44.5222666667,9.3966
397.12,18.6783666667,48.0717333333,39.5962666667,38.069,10.6553,11.6790266254,41.8624,15.4308666667,44.4192666667,9.36566666667
397.48,18.6575,48.1724666667,39.6488,38.0556,10.5884,11.6013667699,41.8095333334,15.3622,44.4851333333,9.311
397.84,18.5646,48.1756,39.6628,38.0495666667,10.5060666667,11.5541933952,41.6868666667,15.3048666666,44.5132,9.27779999999
398.20,18.4908,48.1293333333,39.6510666667,38.0036333333,10.4895666667,11.5142738906,41.5485333333,15.2842,44.4688666667,9.23806666666
398.56,18.6476666667,48.2391333333,39.8024,38.1169,10.6094333333,11.6355702786,41.6387,15.4164,44.6704,9.346
398.92,18.6468333333,48.3686,39.8717333333,38.1168,10.5722333333,11.6029581011,41.6732666667,15.4084666667,44.6904666667,9.31053333334
399.28,18.6716333333,48.4063333333,39.9176,38.1402,10.5513333333,11.5992515996,41.6672333333,15.421,44.7875333333,9.35513333332
399.64,18.6913666667,48.5765333333,40.0380666667,38.2305,10.6243,11.6855851393,41.7135333333,15.4512666667,44.8307333333,9.42686666667
400.00,18.7730333333,48.6908,40.1588,38.3372666667,10.6780333333,11.7511739938,41.6937,15.5164,44.9356666667,9.47033333333
400.36,18.7373666667,48.6943333333,40.1570666667,38.2472666667,10.609,11.6608371517,41.6383,15.4619333333,44.9034666667,9.3972
400.72,18.6951666667,48.7140666667,40.1466666667,38.2060666667,10.5669666667,11.6432334365,41.5558,15.4056666667,44.9211333333,9.34080000001
401.08,18.7654666667,48.9388,40.3486666667,38.3798666667,10.5733,11.6590776058,41.7016666667,15.4466666667,45.1332,9.3328
401.44,18.7535666667,48.9416666666,40.4292666667,38.3927666667,10.5977666667,11.6535772962,41.6870666667,15.446,45.1646,9.34606666667
401.80,18.7758,48.9847333333,40.484,38.4152,10.6278,11.6693128999,41.7111,15.4438,45.2256,9.30786666667
402.16,18.7171333333,49.0784,40.5773333333,38.4502666666,10.5188333333,11.576655934,41.7217666667,15.3638666667,45.3499333334,9.23319999999
402.52,18.6361333333,49.1868,40.5859333333,38.4469333333,10.4348666667,11.4959636739,41.6781666667,15.2831333333,45.3627333333,9.1634
402.88,18.5716666667,49.2809333334,40.6540666666,38.4904333333,10.3856,11.4254408669,41.6707,15.2303333333,45.4569333333,9.11513333334
403.24,18.5567,49.3358,40.7505333333,38.5700666667,10.4143,11.4190536636,41.6917333333,15.2430666667,45.5616666667,9.09473333333
403.60,18.5327666667,49.3846666667,40.8316666667,38.6089666667,10.3263666667,11.3464676987,41.7410666667,15.1954666667,45.7282666667,8.99986666667
403.95,18.4524666667,49.4256666667,40.8401333333,38.6336,10.2476333333,11.2884951496,41.7120333334,15.1176666667,45.7577333333,8.956
404.31,18.4168333333,49.4615333333,40.8528,38.6800666667,10.2123,11.2621764706,41.7084333333,15.0926,45.8376666667,8.92180000001
404.67,18.4012666667,49.5386,40.8730666667,38.6869666667,10.1661,11.2005603715,41.724,15.0696666667,45.9158666667,8.86706666667
405.03,18.4143,49.615,40.9328,38.7196333333,10.2007333333,11.2270848297,41.7867333333,15.0657333333,45.9892666667,8.88046666667
405.39,18.4863333333,49.7728,41.0142666667,38.827,10.2257333333,11.2880656347,41.8711333333,15.1213333333,46.1409333334,8.919
405.75,18.5311333333,49.9033333333,41.1485333333,38.9134333333,10.2277,11.3033739938,41.9395666667,15.1480666667,46.2948666667,8.96046666667
406.11,18.5617333333,49.9893333333,41.2104,38.9713,10.2753666667,11.3307657379,41.9609333333,15.1913333333,46.3486,8.9744
406.47,18.5994333333,50.0435333333,41.274,39.0355666667,10.3153666667,11.3601436533,42.0035333333,15.2175333333,46.4918666667,8.9998
406.83,18.7294666666,50.2102,41.4581333333,39.1573666667,10.4425333333,11.4822460268,42.1349,15.3433333333,46.6666666667,9.09286666667
407.19,18.7823666667,50.3448,41.5344,39.2174666667,10.4854,11.5069069143,42.1861333333,15.3824,46.7777333333,9.12473333334
407.55,18.7976,50.4642,41.6172666667,39.2601333333,10.4950333333,11.4980260062,42.2102333333,15.3708666667,46.8454666667,9.09306666667
407.90,18.8319666667,50.5926,41.7477333333,39.3411333333,10.4931,11.4885562435,42.2919666667,15.4030666667,47.0290666667,9.07626666667
408.26,18.8822666667,50.6928,41.8834666667,39.414,10.5199666667,11.5244336429,42.3496333333,15.434,47.1469333333,9.107
408.62,18.9312,50.8772,42.0843333333,39.5831666667,10.5586666667,11.591628483,42.4351,15.4684666667,47.3521333334,9.17653333334
408.98,19.0143333333,51.0185333333,42.2304666667,39.7069333333,10.6299333333,11.6692185759,42.4998333333,15.5428,47.5141333333,9.2634
409.34,19.0414,51.1139333333,42.3623333333,39.7905,10.6513666667,11.6796980392,42.5549333333,15.5494666667,47.5956666667,9.2468
409.70,19.0585333333,51.2172,42.4491333333,39.839,10.6599666667,11.6711795666,42.6168333333,15.5661333333,47.7045333333,9.22933333333
410.06,19.0624,51.322,42.5651333333,39.8586666667,10.6335666667,11.6705952528,42.681,15.5528,47.7846666667,9.19673333334
410.42,19.1014,51.4166,42.68,39.8928666667,10.6473666667,11.7035653251,42.7353666667,15.5518,47.8506,9.21420000001
410.77,18.9947666667,51.3125333333,42.6345333333,39.8208,10.5079,11.5949614035,42.6041,15.404,47.7562666666,9.10753333333
411.13,18.9658,51.3152,42.6628,39.7850333333,10.4495666667,11.5600807017,42.5805333333,15.331,47.7636666667,9.04940000001
411.49,18.9404,51.3419333333,42.7253333333,39.8172666667,10.4405333333,11.552374613,42.5517,15.3230666667,47.8626666667,9.04299999999
411.85,18.9870333333,51.4428,42.7988666667,39.8592666667,10.5083333333,11.6056848297,42.59,15.3515333333,47.8918666667,9.0942
412.21,19.0928,51.7268666667,43.0593333333,39.9910666667,10.5657333333,11.6663223942,42.7453666667,15.4277333333,48.1124,9.15913333333
412.57,19.0600666667,51.7384,43.0940666667,39.9253666667,10.5524666667,11.626447678,42.7022333333,15.4021333333,48.0944,9.11459999999
412.92,19.0608333334,51.7515333333,43.1166666667,39.9178,10.5201,11.6216464396,42.6252,15.3862666667,48.0904666667,9.11373333333
413.28,19.0803666667,51.8648666667,43.1745333333,39.9774333333,10.5306,11.6276235294,42.6394,15.4027333333,48.1806666667,9.13306666666
413.64,19.0755666667,51.9523333333,43.1874,39.9943666667,10.5193666667,11.6149514964,42.6278666667,15.3562666667,48.2174,9.09453333333
414.00,19.1352666666,52.0418,43.2844,40.0745,10.5722666667,11.6540008256,42.6200333333,15.3922666667,48.3536666667,9.155
414.36,19.1067333334,52.1114,43.3478,40.1313666667,10.5237333333,11.5864321981,42.6057,15.3562,48.4030666667,9.10100000001
414.72,19.1714,52.269,43.4512666667,40.2132666666,10.5700333333,11.6406326109,42.691,15.4206666667,48.6032,9.11526666666
415.07,19.2274,52.4439333333,43.6052666667,40.3438666667,10.6188333333,11.6891314757,42.7756333333,15.4967333333,48.7328,9.1708
415.43,19.3104333333,52.6024666666,43.7268666666,40.4319333333,10.6560666667,11.7390879257,42.8954,15.5565333333,48.8878666667,9.237
415.79,19.3889,52.7207333333,43.836,40.5794333333,10.7172666667,11.8025240454,43.0112333333,15.6167333333,49.0857333333,9.26980000001
416.15,19.3111333333,52.621,43.7182,40.5122333333,10.6734333333,11.7593589267,42.8965,15.5558666667,49.0293333333,9.206
416.51,19.3410333333,52.7377333333,43.7874666667,40.5708,10.6625333333,11.7878105263,42.9306,15.5737333333,49.1406666667,9.20299999999
416.86,19.3596,52.7848666666,43.803,40.5974333333,10.6661666667,11.7996480908,42.9533666667,15.593,49.1672666667,9.18506666666
417.22,19.3825666667,52.8743333333,43.8944666667,40.6455,10.6719333333,11.8145843137,42.9945666667,15.5897333333,49.2416,9.17166666667
417.58,19.4382333333,52.9996,44.067,40.7833666667,10.7078333333,11.8496485036,43.1199666667,15.6384,49.3667333333,9.23026666666
417.94,19.5020666667,53.1607333333,44.178,40.8677,10.7305333333,11.8720326109,43.2312333333,15.6730666667,49.4873333333,9.24853333334
418.29,19.5501333333,53.2936,44.2774,40.9603,10.7696666667,11.9320889577,43.3163333333,15.728,49.6228666667,9.29106666666
418.65,19.5369666667,53.2586,44.2606666667,40.9391,10.7592,11.9294939112,43.2522333333,15.7055333333,49.5931333333,9.29779999999
419.01,19.5029666667,53.2755333333,44.25,40.9423333333,10.7313666667,11.8998796698,43.2182666667,15.6602666667,49.6375333333,9.26793333333
419.37,19.5273333333,53.3157333334,44.2768,40.9565,10.7194666667,11.9012357069,43.2132,15.6453333333,49.6464,9.26100000001
419.73,19.4804666667,53.3275333333,44.2796,40.9146666667,10.6813333333,11.8706493292,43.1713,15.6162,49.6260666667,9.23459999999
420.08,19.5397333333,53.44,44.4020666667,40.9998333333,10.7311666667,11.9169389061,43.2408333333,15.6559333333,49.7386,9.26613333334
420.44,19.5538333333,53.4811333333,44.4408666667,41.0434666667,10.7367666667,11.9269294118,43.2538333333,15.6648,49.7692,9.29093333334
420.80,19.5241666667,53.5662666667,44.5157333333,41.0754333333,10.7239333333,11.8935477812,43.2897666667,15.6329333333,49.8615333333,9.26453333333
421.16,19.5137333333,53.5986666666,44.5394666667,41.0781,10.7141,11.8954798762,43.2812666667,15.6279333333,49.9136666667,9.26313333334
421.51,19.5048333333,53.6252666667,44.5393333333,41.0630666667,10.7041,11.9103962848,43.2337666667,15.6232666667,49.9418,9.2666
421.87,19.4803333333,53.6274666666,44.5626,41.0671,10.7011666667,11.9067176471,43.2029,15.615,49.9746666667,9.2672
422.23,19.4335333333,53.619,44.5864666667,41.0568,10.6747666667,11.8812024768,43.1599333333,15.5875333333,49.9687333333,9.24973333334
422.58,19.4635,53.7384,44.6976,41.1393,10.6878,11.8973917441,43.2214666667,15.6122,50.0642666667,9.25513333334
422.94,19.4777333333,53.7929333333,44.7619333333,41.1748666667,10.6985333333,11.9168833849,43.2423666667,15.6362,50.1350666666,9.26673333334
423.30,19.4799333333,53.8618666667,44.8394666667,41.2410666667,10.721,11.9369839009,43.2534666667,15.6479333334,50.1836,9.27346666667
423.66,19.4862333333,53.9064,44.8916666667,41.2667,10.7279,11.9486218782,43.2421333333,15.652,50.2396666667,9.27526666666
424.01,19.4536666667,53.9079333333,44.9023333333,41.2706,10.6982666667,11.9237696594,43.2077,15.6281333333,50.2341333333,9.26486666667
424.37,19.4429,53.9470666667,44.9476666667,41.2856666667,10.6762,11.8906868937,43.2050666667,15.6056,50.2754666667,9.23219999999
424.73,19.4596333333,54.0025333333,45.0189333333,41.3287333333,10.6873333333,11.9297552116,43.1996,15.6304666667,50.3396666667,9.24340000001
425.08,19.4954666666,54.0913333333,45.1187333333,41.3812,10.7085333333,11.9484540764,43.2288333333,15.6626666667,50.4191333333,9.28473333333
425.44,19.4669333333,54.081,45.1303333333,41.3646,10.6767666667,11.9059488132,43.1939666666,15.6148,50.4092,9.23100000001
425.80,19.5097,54.1338666667,45.202,41.41,10.6987333333,11.9440357069,43.2156333333,15.6346666667,50.4684,9.2512
426.16,19.567,54.2256,45.2600666667,41.4684,10.7455666667,11.9864206398,43.2349,15.6732666667,50.5542666667,9.28033333333
426.51,19.5727333333,54.2772,45.2959333333,41.5022666667,10.7591666667,11.9926024768,43.2513666667,15.6798666667,50.6298,9.29986666666
426.87,19.6013666667,54.3569333333,45.3755333333,41.5446,10.7658666667,12.0178414861,43.2613666667,15.6916666667,50.6841333333,9.31926666667
427.23,19.5976,54.4242666667,45.4108,41.5464,10.7624333333,12.0056332301,43.2501,15.6902,50.7569333333,9.32406666666
427.58,19.6290666667,54.5043333333,45.4894666667,41.6019333333,10.781,12.0269261094,43.2752,15.6851333333,50.8137333333,9.35986666666
427.94,19.6720333333,54.6637333333,45.6059333333,41.6673666667,10.7829666667,12.0474342621,43.319,15.6988,50.9339333333,9.36959999999
428.30,19.7391333333,54.8409333333,45.7635333333,41.7567333333,10.8377,12.1344080495,43.4036,15.747,51.1198,9.4188
428.65,19.7928,54.9508666667,45.8436,41.8331,10.8766666667,12.132525903,43.4197,15.7611333334,51.2512666667,9.44773333333
429.01,19.7340666667,54.8921333333,45.8044,41.7783,10.8275,12.0958565532,43.3345,15.7024,51.2112,9.38273333333
429.37,19.7964,55.0329333333,45.9623333333,41.8954666666,10.8792,12.1614972136,43.3942333333,15.8083333333,51.3698,9.44033333333
429.72,19.7720666667,55.1332666667,45.9931333333,41.9221666667,10.8869666667,12.1509857585,43.4109333333,15.8186,51.4025333333,9.43286666666
430.08,19.7833666666,55.282,46.1436666667,42.0209333333,10.8814666667,12.1355799794,43.488,15.8129333333,51.5228666666,9.40746666667
430.44,19.7898333333,55.3346,46.191,42.0332333333,10.9031666667,12.1531329205,43.4771666667,15.8218666667,51.5582666667,9.4148
430.79,19.8013,55.3977333333,46.2488666667,42.0858,10.9203666667,12.1624317853,43.5136666667,15.8322666667,51.6366,9.40946666667
431.15,19.8612333333,55.4711333333,46.3450666667,42.1497,10.9507666667,12.210397936,43.5709666667,15.8753333333,51.7313333333,9.44360000001
431.50,19.8697333333,55.583,46.4164666667,42.2391,10.9494,12.2108918473,43.6207,15.9142666667,51.8535333333,9.43346666667
431.86,19.9054,55.6609333333,46.4618,42.3400333334,10.9685333333,12.2318594427,43.6904,15.9311333333,51.9308666667,9.4514
432.22,19.8825666667,55.6914,46.5080666667,42.3706,10.9676,12.2144303406,43.6934,15.922,51.9546666666,9.45433333333
432.57,19.8524666667,55.7234666667,46.5353333333,42.3819666666,10.9380666667,12.2107717234,43.7143,15.9084,51.9643333333,9.44540000001
432.93,19.8323,55.7850666667,46.5648,42.4071666667,10.9282,12.1857626419,43.7373,15.8780666667,52.0202666667,9.43353333333
433.29,19.8391666667,55.8147333333,46.5708666667,42.4157,10.9307666667,12.178974613,43.7508333333,15.8497333333,52.0410666667,9.43193333334
433.64,19.8332666666,55.8294666666,46.5874,42.4444,10.9062,12.1610237358,43.7443,15.8252,52.0954,9.4056
434.00,19.759,55.7299333333,46.4862,42.3458,10.8745,12.1181678019,43.6332,15.7818,52.0120666667,9.3878
434.35,19.7279333333,55.713,46.4746,42.3354333333,10.837,12.0880672859,43.5722,15.7436666667,52.022,9.35626666667
434.71,19.7044333333,55.7418,46.4936,42.3209,10.8273,12.0558309598,43.5546666667,15.715,52.0506666666,9.34146666666
435.07,19.6773,55.7586666667,46.5021333333,42.3266333333,10.8053333333,12.0354794634,43.5311333333,15.689,52.0776,9.31393333333
