wavelength,Back_CatAnam,Belly_CatAnam,Breast_CatAnam,Crissum_CatAnam,Crown_CatAnam,DorTail_CatAnam,Patch10_CatAnam,Patch11_CatAnam,Rump_CatAnam,Throat_CatAnam,WingTip_CatAnam
525.56,13.9283392857,22.2520666667,16.9052,8.30593333333,11.6294,6.2347,51.4371666667,18.2778,16.14204,14.9291333333,5.39113333333
525.90,13.898575,22.2264666667,16.8803333333,8.27646666667,11.5999666667,6.2176,51.4480333333,18.2649333333,16.1155866667,14.8781333333,5.3716
526.25,13.8931011905,22.2555333333,16.8826,8.27666666667,11.5940666667,6.207,51.5373333333,18.2774,16.1202533333,14.8822333333,5.37533333333
526.59,13.8683797619,22.2414666667,16.8630666667,8.25013333333,11.5694,6.18833333333,51.547,18.276,16.09024,14.8436,5.35533333333
526.94,13.8579809524,22.2427333333,16.8663333333,8.23953333333,11.5593,6.1738,51.5868666667,18.2882,16.08656,14.8166333333,5.34766666667
527.28,13.82625,22.228,16.8371333333,8.21073333333,11.5098,6.14503333333,51.6225,18.2653333333,16.05724,14.7798666667,5.30513333333
527.63,13.8311428571,22.2304666667,16.853,8.21120000001,11.5058333333,6.14573333333,51.6836,18.2710666667,16.05532,14.7740333333,5.30666666667
527.97,13.8495357143,22.2569333333,16.8713333333,8.22739999999,11.5156333333,6.14806666667,51.7647333333,18.2988666667,16.07932,14.7854666667,5.31173333333
528.32,13.8526857143,22.2623333333,16.8716666667,8.2392,11.5171333333,6.15233333333,51.7559333333,18.3006666667,16.07732,14.7904333333,5.3096
528.66,13.8549488095,22.2592,16.8661333334,8.24239999999,11.5070333334,6.1492,51.7579,18.2959333333,16.0754133333,14.7942,5.30546666667
529.01,13.8538583334,22.2640666667,16.8631333333,8.23219999999,11.4893,6.12583333333,51.7696666667,18.2916,16.0652933333,14.7896333333,5.28806666667
529.35,13.8625083333,22.267,16.8808,8.25199999999,11.4974333334,6.1315,51.7551333333,18.3055333333,16.0771466667,14.7971666667,5.29933333333
529.70,13.8794154762,22.2759333333,16.8902666667,8.26433333332,11.5027333334,6.13263333333,51.7796,18.3112666667,16.07772,14.8103,5.2998
530.04,13.8745428571,22.2579333333,16.8742,8.26926666665,11.4916,6.12856666667,51.7400333334,18.2971333333,16.0534666667,14.7926,5.28773333333
530.39,13.8906166667,22.276,16.8838,8.28200000001,11.4951,6.12426666667,51.7790333333,18.2938666667,16.0555333333,14.8048,5.29473333334
530.73,13.8945761905,22.2762,16.8829333333,8.30113333335,11.4995333333,6.13753333333,51.762,18.2972666667,16.0490266667,14.8189,5.2972
531.08,13.9004297619,22.282,16.8904666666,8.3168,11.5136,6.13286666667,51.7362666667,18.2942666667,16.0413733334,14.8320333333,5.30486666667
531.42,13.9045809524,22.2776,16.8751333333,8.33626666667,11.5064666667,6.12213333333,51.7305666667,18.2962,16.0404133333,14.8272333333,5.29106666667
531.77,13.9022666667,22.2566666667,16.8547333333,8.34153333333,11.4903666667,6.12003333333,51.6994,18.284,16.0169733333,14.8274,5.29313333333
532.11,13.9011166667,22.2558666667,16.8583333333,8.34899999999,11.4867,6.11463333333,51.7129,18.2836666667,16.01668,14.8167,5.2752
532.46,13.915127381,22.2906666667,16.8826,8.35706666667,11.4987333333,6.11573333334,51.7506666667,18.2973333333,16.02728,14.8252,5.27626666667
532.80,13.9439083333,22.3241333333,16.9127333333,8.39606666667,11.5378666667,6.13653333333,51.8112666667,18.3338666666,16.0509866667,14.8609333333,5.30773333333
533.15,13.9464607143,22.3306,16.9140666667,8.39326666667,11.5309,6.12386666667,51.8572,18.3472,16.0462266667,14.8576666667,5.29493333333
533.49,13.9378928571,22.3156,16.8972,8.39833333332,11.5226,6.11763333333,51.8238,18.3356666667,16.03552,14.8478,5.28633333333
533.84,13.9549440476,22.3358,16.9022,8.40959999999,11.5231666667,6.12136666667,51.8501666667,18.3488666667,16.05912,14.8561,5.29633333334
534.18,13.9506321429,22.3177333333,16.8912666667,8.42766666666,11.5264333333,6.12856666667,51.8265,18.3545333333,16.0668533333,14.8616333333,5.28833333334
534.52,13.9766130952,22.3592666667,16.8958,8.45653333333,11.5347666667,6.13403333333,51.8439666667,18.3568666667,16.0772666667,14.8719666667,5.2874
534.87,14.0055678572,22.3754,16.9126666667,8.49073333333,11.5534,6.1566,51.8758,18.3964,16.1162666667,14.9007333333,5.313
535.21,14.0385011905,22.4184,16.93,8.50546666667,11.5733333333,6.1716,51.9193,18.4291333333,16.1445866667,14.9334666667,5.34393333333
535.56,14.0817619048,22.4588666667,16.9777333333,8.55066666665,11.6090333333,6.19813333333,51.9701,18.4756,16.1901866667,14.9622666667,5.368
535.90,14.1044559524,22.4734,16.9758666667,8.56019999999,11.6229,6.2033,51.9785666667,18.5054,16.2024666667,14.9934666667,5.40166666667
536.25,14.1310095238,22.4878666667,16.9748666667,8.57940000001,11.6421333333,6.2186,52.0648,18.5439333334,16.2188533333,15.0101333333,5.4094
536.59,14.1642345238,22.5257333333,16.9969333334,8.61340000001,11.6607666667,6.2594,52.1109,18.5756,16.25748,15.0431,5.42826666667
536.93,14.1727642857,22.5237333333,16.9892,8.62693333334,11.6566,6.2562,52.1012333333,18.5684,16.258,15.0374,5.43046666667
537.28,14.2094952381,22.5737333333,17.019,8.64653333333,11.6851666667,6.27563333333,52.1724,18.6126666667,16.2862133333,15.0862666667,5.44893333333
537.62,14.2227571429,22.5884666667,17.0390666667,8.66133333332,11.7094333333,6.2842,52.2235,18.6402666667,16.2974666667,15.0954666667,5.45386666667
537.97,14.2445178572,22.5998,17.0497333333,8.6642,11.7131,6.27846666667,52.2459666667,18.6536666667,16.3068666667,15.1076666667,5.45066666667
538.31,14.2534892857,22.5921333333,17.0701333333,8.66993333332,11.7279333333,6.2891,52.2847666667,18.6675333333,16.32304,15.118,5.4594
538.65,14.2529416666,22.5809333333,17.0706666667,8.66920000001,11.7093,6.27246666667,52.2890333334,18.6452666667,16.2942,15.0855,5.43346666667
539.00,14.2243071429,22.5375333333,17.0397333333,8.66673333333,11.6765666666,6.27063333333,52.2534,18.5908,16.2407466667,15.051,5.40086666667
539.34,14.1992928572,22.5242,17.0178666667,8.65239999999,11.6394,6.2488,52.2391,18.5454,16.20616,15.0222,5.38286666667
539.69,14.2220773809,22.5336666667,17.0526,8.69106666667,11.6458666667,6.2737,52.2612,18.5512666667,16.21456,15.0184333333,5.38506666667
540.03,14.2246761905,22.5348,17.0439333333,8.72066666667,11.6361666667,6.28793333333,52.2105666667,18.5298,16.1997066667,15.0139666667,5.39953333333
540.37,14.2075392857,22.5096666667,17.0312,8.71106666667,11.6120333333,6.26723333333,52.1786,18.5022666666,16.17304,14.9950666667,5.39086666667
540.72,14.2111190476,22.5066666667,17.0366,8.72946666666,11.6234333333,6.28456666667,52.1698,18.4972666667,16.1732266666,15.0024666667,5.40286666667
541.06,14.2130583333,22.5009333333,17.0381333333,8.74993333334,11.6194,6.2927,52.1541333333,18.496,16.1736933333,14.9906,5.40533333333
541.40,14.2148904762,22.4904,17.0456666667,8.7654,11.6154333333,6.2988,52.1566666667,18.4824,16.16764,14.9989,5.39906666667
541.75,14.2138357143,22.5046,17.0428,8.76986666665,11.6069,6.306,52.1504333333,18.4885333333,16.1645733333,14.9942,5.3974
542.09,14.2157928572,22.5118666667,17.0294666667,8.76839999999,11.5881666667,6.29343333333,52.1768666667,18.4836,16.1577866667,14.9966333333,5.38986666667
542.43,14.2192880952,22.5174,17.0216,8.76993333333,11.5808333333,6.29543333333,52.2000666667,18.4881333333,16.1691066667,15.0043333333,5.38793333333
542.78,14.2296678571,22.5359333333,17.0377333333,8.77353333334,11.5852,6.29026666667,52.2143666667,18.5052,16.1839733333,15.0165,5.38573333333
543.12,14.2198690476,22.5298,17.0323333334,8.76493333335,11.5762,6.28066666667,52.2350333333,18.5018,16.17712,15.0248666667,5.37046666667
543.46,14.2246035714,22.5358666667,17.0345333333,8.75666666666,11.578,6.27433333333,52.2639333333,18.5085333333,16.17892,15.0434666667,5.36533333333
543.81,14.2341369048,22.5656666667,17.0761333333,8.76833333333,11.5839666667,6.26826666667,52.3536333333,18.5420666667,16.2103866667,15.0603,5.3622
544.15,14.236172619,22.5708666667,17.0757333333,8.78079999999,11.5873666667,6.26883333333,52.3755,18.5496,16.20964,15.0688,5.35873333333
544.49,14.279075,22.6125333333,17.1091333333,8.81140000001,11.5995666667,6.2835,52.4497666667,18.5824,16.2442533333,15.098,5.36126666667
544.84,14.2954321429,22.6456,17.1192,8.81613333333,11.6039666667,6.27093333333,52.5235666667,18.5926666667,16.2653466667,15.0969666667,5.35813333333
545.18,14.3352511905,22.6846,17.1320666667,8.8466,11.6031,6.2651,52.5881,18.6287333333,16.2897466667,15.1368,5.39413333333
545.52,14.3978130952,22.7378666667,17.1922,8.93079999999,11.6573666667,6.30636666667,52.6851666667,18.6778,16.35244,15.1828,5.46086666667
545.87,14.3904535714,22.7246,17.2036666667,8.92166666667,11.6417,6.29323333333,52.6773333333,18.6714,16.32644,15.1902333333,5.4552
546.21,14.398022619,22.7278666667,17.2231333334,8.94626666667,11.6539,6.3,52.6856333333,18.6716666667,16.3280666667,15.2053333333,5.4586
546.55,14.4225261905,22.7516,17.2462666667,8.99986666667,11.6759,6.31246666667,52.7344666667,18.6974666667,16.3483866667,15.2523333333,5.4874
546.90,14.4742095238,22.8059333333,17.2714,9.05900000001,11.7206,6.34616666667,52.7965,18.7506,16.3956266667,15.2907666667,5.52406666667
547.24,14.4739166666,22.8148666667,17.273,9.08000000001,11.7355666667,6.34876666667,52.7913,18.7558,16.39228,15.2848666667,5.53773333333
547.58,14.4874071429,22.8202,17.2516,9.09386666667,11.7366666667,6.3481,52.7526333333,18.7403333333,16.3719866666,15.2914666667,5.54093333333
547.92,14.4956047619,22.8288,17.2536,9.08440000001,11.7317333334,6.32723333333,52.7433,18.7334,16.3612533333,15.2548,5.51686666667
548.27,14.5163654762,22.8631333333,17.2838,9.1106,11.7585666667,6.3243,52.8126333333,18.7717333333,16.3589466667,15.2666666667,5.52926666667
548.61,14.5516666667,22.8843333333,17.3092,9.17073333334,11.7728666667,6.3544,52.7920333333,18.8072,16.36788,15.3142666667,5.57393333333
548.95,14.5665154762,22.926,17.3593333333,9.20926666666,11.8221,6.39363333333,52.8120333333,18.8403333333,16.3864133333,15.311,5.5778
549.29,14.5303595238,22.9185333333,17.3324666667,9.15706666668,11.7889666667,6.35813333333,52.8093333333,18.823,16.3388533333,15.3144333333,5.50346666667
549.64,14.5807571429,22.9766666667,17.391,9.22320000001,11.8459333333,6.39593333333,52.8829,18.879,16.39532,15.3393666667,5.5174
549.98,14.6142511905,23.0418,17.4318666667,9.22986666668,11.8699666667,6.39393333333,52.9411333333,18.8978,16.4019466667,15.3503333333,5.53033333333
550.32,14.632252381,23.0708666667,17.4266,9.22366666667,11.8690333333,6.39473333333,52.9912333333,18.931,16.4031066666,15.3232,5.5096
550.66,14.6520964286,23.0820666667,17.4589333334,9.24759999999,11.8761,6.40083333333,53.0123666667,18.9391333333,16.3976,15.3054,5.4818
551.01,14.6951488095,23.1237333333,17.5156666667,9.28453333333,11.8642,6.41323333333,53.0969666667,18.9463333333,16.4155333333,15.3212333333,5.46646666667
551.35,14.7070345238,23.1282666667,17.5274,9.29646666667,11.8835,6.4264,53.1037333333,18.9886666667,16.4355466667,15.3509333333,5.47073333333
551.69,14.7524678571,23.1875333333,17.5758,9.36760000001,11.9151333333,6.4821,53.2206666667,19.0579333333,16.5008266666,15.4229,5.5316
552.03,14.7273047619,23.1739333333,17.5515333333,9.3534,11.8737666667,6.46683333333,53.2035,19.0133333333,16.4733866667,15.4283666667,5.5086
552.38,14.7197880952,23.184,17.5462666667,9.34626666667,11.8658,6.46133333333,53.273,19.004,16.4580933333,15.4106,5.47446666667
552.72,14.717975,23.1982,17.5343333333,9.34506666666,11.8643,6.4358,53.3141333333,18.9814666667,16.4597066667,15.4088,5.4668
553.06,14.6880678571,23.144,17.5053333333,9.33333333333,11.8409666667,6.405,53.2531,18.9458666666,16.4236666667,15.3720666667,5.46546666667
553.40,14.6817678571,23.1359333333,17.4888,9.34460000001,11.8094,6.40386666667,53.2938333333,18.9412,16.4126533333,15.329,5.47306666667
553.74,14.6885083333,23.1259333333,17.4906,9.36886666666,11.8189333333,6.42856666667,53.3332333333,18.9631333333,16.41548,15.3597666667,5.4906
554.09,14.7087261905,23.1276666667,17.5081333333,9.41286666668,11.8522333333,6.4468,53.3033333333,18.9573333333,16.4322666667,15.3743,5.52406666667
554.43,14.6927583333,23.1024666667,17.4882,9.4052,11.816,6.42183333333,53.2825,18.9333333333,16.41068,15.3517,5.50613333334
554.77,14.6793809524,23.095,17.4357333333,9.38446666667,11.8062666667,6.4125,53.2504333333,18.9116,16.4132266667,15.3471333333,5.49706666667
555.11,14.6931297619,23.1231333333,17.4786,9.41613333332,11.8147,6.43633333333,53.3434666667,18.9194666667,16.4160933333,15.3517333333,5.49206666667
555.45,14.6942452381,23.1239333333,17.4700666667,9.39746666667,11.8172666667,6.4112,53.3436333333,18.8918666667,16.38896,15.3506,5.44813333333
555.80,14.6602559524,23.0622666667,17.4272,9.39053333335,11.7834333333,6.41513333333,53.2570666667,18.8816,16.37336,15.3233333333,5.44446666667
556.14,14.6744666667,23.0802,17.4236666667,9.39246666667,11.8049,6.42296666667,53.2539,18.8964666667,16.3832,15.3480333333,5.46153333333
556.48,14.6795571428,23.0453333333,17.4294,9.41366666668,11.8069666667,6.44823333333,53.2571333333,18.9270666667,16.3808666667,15.3508,5.4662
556.82,14.7546071429,23.1075333333,17.4494,9.46493333333,11.8431,6.47296666667,53.3571666667,18.9754666667,16.42856,15.4021666667,5.51186666667
557.16,14.7692642857,23.1491333333,17.4345333333,9.47693333335,11.8651666667,6.45886666667,53.3775666667,18.9744666667,16.43076,15.4241666667,5.5056
557.50,14.7750083333,23.1691333333,17.4439333333,9.50966666665,11.8582333333,6.4703,53.4018,19.0046666667,16.4353733333,15.4137666667,5.48893333334
557.85,14.8098285714,23.2148666667,17.496,9.55273333333,11.8807666667,6.51063333333,53.4973,19.0338666667,16.4671066667,15.4368333333,5.51873333333
558.19,14.8228226191,23.2310666667,17.4804,9.5534,11.8924666667,6.51176666667,53.5533666667,19.0274666667,16.4497333333,15.4288,5.5312
558.53,14.8129464286,23.2209333333,17.4760666667,9.574,11.8806333334,6.51473333333,53.5554333333,19.0520666667,16.4317866667,15.4252,5.55246666667
558.87,14.7895011905,23.2066,17.4108,9.56106666667,11.8372666667,6.4855,53.5479,19.0400666667,16.4083866667,15.3931,5.538
559.21,14.7502773809,23.1634666667,17.3898,9.56793333335,11.7793666667,6.4641,53.5209333333,19.0250666667,16.37612,15.3391333333,5.50586666667
559.55,14.7759583333,23.2020666667,17.4354,9.56939999999,11.7754333333,6.42833333333,53.6199,19.0462666667,16.4005733333,15.3336333333,5.48846666667
559.89,14.744977381,23.2072666667,17.4645333333,9.57766666666,11.7521666667,6.4039,53.7308666667,19.0397333333,16.3864133333,15.2703666667,5.45946666667
560.23,14.7340142857,23.2106666667,17.4216,9.5498,11.7090333333,6.39276666667,53.6959,19.0384666667,16.3601466667,15.2429,5.44073333333
560.58,14.7111142857,23.2374,17.4484666667,9.5694,11.6833,6.3989,53.7294666667,19.0316666667,16.3562,15.1844666667,5.42493333333
560.92,14.7436607143,23.2336666667,17.4820666667,9.62113333333,11.6887666667,6.41506666667,53.7566333333,19.0805333333,16.3768533333,15.2133666667,5.44553333333
561.26,14.7600892857,23.2609333333,17.4646,9.66166666667,11.7122333333,6.4145,53.7214666667,19.0962666667,16.39196,15.2221,5.46586666667
561.60,14.7322178571,23.2174666667,17.4131333333,9.61339999999,11.6672,6.36153333333,53.7304,19.0751333333,16.3369333333,15.178,5.40913333333
561.94,14.7293083333,23.2344666667,17.4394666667,9.63913333333,11.6661666667,6.368,53.6584,19.0916,16.3364133333,15.1887666667,5.40266666667
562.28,14.7274154762,23.2626,17.4645333333,9.67613333332,11.6708,6.3401,53.7135,19.1106,16.3238133333,15.1858,5.364
562.62,14.7435119048,23.277,17.5112666667,9.71326666667,11.6992333333,6.32763333333,53.7458333333,19.0991333333,16.3343733333,15.1922,5.35466666667
562.96,14.7978583333,23.2842666667,17.5520666667,9.74946666667,11.7428,6.3594,53.7787,19.1199333333,16.3864666667,15.2397333333,5.41093333333
563.30,14.7937202381,23.2692,17.517,9.77039999999,11.7588,6.37696666667,53.7688,19.1238666667,16.3633733333,15.2215333333,5.438
563.64,14.805552381,23.2498666667,17.4761333333,9.80106666666,11.7435333333,6.3705,53.7096666667,19.1223333333,16.3718,15.2633333333,5.42906666667
563.99,14.8103916667,23.254,17.4876666667,9.83280000001,11.7364666667,6.34503333333,53.7723666667,19.1329333333,16.3781466667,15.2502,5.41586666667
564.33,14.7856107143,23.1914,17.4655333333,9.82706666668,11.7193333333,6.33213333334,53.6554666667,19.0876,16.3236266667,15.2511,5.3956
564.67,14.7686095238,23.1784,17.4531333333,9.79786666667,11.6934666667,6.3163,53.6294333333,19.0762666667,16.30328,15.2273,5.38046666667
565.01,14.7982059524,23.1934,17.4835333333,9.82833333332,11.7067333333,6.32676666667,53.6893333333,19.0833333333,16.3224933333,15.2599666667,5.40913333333
565.35,14.7589964286,23.1658666667,17.4695333333,9.83866666666,11.7019333333,6.30586666667,53.6787666667,19.0686,16.29612,15.2621,5.39766666667
565.69,14.801847619,23.1987333333,17.5022666667,9.86993333333,11.7297666667,6.31703333333,53.7981666667,19.1127333333,16.3459733333,15.3012,5.43853333333
566.03,14.8638714286,23.2182,17.5378666667,9.92053333333,11.7735333333,6.37606666667,53.8002333333,19.1455333333,16.3701066667,15.3229333333,5.5106
566.37,14.8814880952,23.2128666667,17.5178666667,9.92093333334,11.7776666667,6.38773333333,53.7705333334,19.1762666667,16.3747866667,15.3269333333,5.55126666667
566.71,14.8900904762,23.2476,17.5276,9.95646666667,11.7881666667,6.38546666667,53.8303333333,19.2256666667,16.37768,15.3460666667,5.56553333333
567.05,14.9317416667,23.2969333333,17.5714,10.0142,11.8188666667,6.4319,53.8930333333,19.2576,16.41016,15.3947,5.58733333333
567.39,14.9503285714,23.3158,17.5984666667,10.0262666667,11.8349333333,6.43776666667,53.9216,19.2664,16.3949866667,15.3856333333,5.61993333333
567.73,14.9659869048,23.3329333333,17.6064,10.0443333333,11.8683,6.46583333333,53.9144,19.2717333333,16.4035066667,15.4290333333,5.65373333333
568.07,15.0529357143,23.4202,17.6682666667,10.1338666667,11.9434,6.53016666667,54.1047333333,19.3775333333,16.4860666667,15.4996,5.72086666667
568.41,15.0722202381,23.4281333333,17.6616666667,10.1784,11.9635666666,6.55653333333,54.1408666667,19.377,16.4929866667,15.5135,5.73866666667
568.75,15.0656214286,23.4216666667,17.6552,10.1606,11.9453333333,6.55676666667,54.1511666667,19.3854666667,16.4853066667,15.507,5.72966666667
569.09,15.1082345238,23.4468,17.6619333333,10.2134,11.9552,6.59103333333,54.135,19.3991333333,16.50344,15.5041333333,5.7582
569.43,15.096547619,23.4511333333,17.6598,10.2489333333,11.9561333333,6.59086666667,54.1470666666,19.3761333333,16.5043466667,15.5148,5.7604
569.77,15.1030809524,23.4921333333,17.6535333333,10.2735333333,11.9517333333,6.58303333333,54.1533333333,19.3626,16.5225333333,15.52,5.75966666666
570.11,15.1224392857,23.5082,17.711,10.3318666667,11.9726333333,6.5891,54.2271,19.3780666667,16.5333466667,15.5531666667,5.773
570.45,15.1651416667,23.5532,17.7526,10.3762,12.0077666667,6.63513333333,54.2579666667,19.3976,16.56712,15.5725333333,5.80166666667
570.79,15.159352381,23.5434,17.747,10.376,11.9898,6.60853333333,54.2578666667,19.3912,16.5421866667,15.5583333333,5.79173333334
571.13,15.1732011905,23.565,17.7720666667,10.4066666667,11.9964333334,6.61406666667,54.2869333333,19.4223333333,16.5417866667,15.5657,5.78246666667
571.47,15.1438761905,23.5439333333,17.7383333333,10.3941333333,11.9581,6.58773333333,54.2430666667,19.3663333333,16.4882666667,15.4871333333,5.72926666667
571.81,15.090202381,23.514,17.671,10.3502,11.8948,6.54096666667,54.1456666666,19.3038,16.43424,15.4343,5.68713333333
572.15,15.1265702381,23.5652666667,17.7272666667,10.3892666667,11.9368,6.55866666667,54.1986,19.3478666667,16.4736133333,15.4706,5.7182
572.49,15.0920964286,23.5174,17.7144,10.4092,11.9153666667,6.52106666667,54.1681333333,19.3274666667,16.43844,15.4367666667,5.6862
572.83,15.1013904762,23.509,17.7278666667,10.41,11.8973,6.5031,54.1834,19.3328,16.44532,15.4335666667,5.6796
573.17,15.0799202381,23.4788,17.6921333333,10.3953333333,11.8604333333,6.50143333333,54.1581333333,19.3144,16.3969866667,15.3943666667,5.65806666667
573.51,15.0455833333,23.4245333333,17.682,10.3644,11.8429666667,6.48653333333,54.1733,19.3138,16.3556933333,15.382,5.6364
573.85,15.0749702381,23.4674666667,17.691,10.383,11.8511666667,6.5208,54.2113,19.3398666667,16.3720133333,15.3735666667,5.64533333333
574.19,15.0406130952,23.4251333333,17.6217333333,10.3698666667,11.8188,6.47963333333,54.1325333333,19.2815333333,16.32656,15.3278333333,5.60793333333
574.53,15.0525119048,23.4331333333,17.6130666667,10.4281333333,11.8263333333,6.50256666667,54.1154333333,19.2882666667,16.3362933333,15.3507333333,5.62933333333
574.87,15.0340714286,23.3844666667,17.5943333333,10.4216,11.8143,6.51153333333,54.0916666667,19.2474666667,16.35464,15.3568333333,5.6402
575.21,15.089297619,23.4453333333,17.6670666667,10.4807333333,11.8491333333,6.5527,54.2249333333,19.3134666667,16.4243333333,15.4379,5.71126666667
575.55,15.0888226191,23.4136666667,17.6692,10.4818,11.8436666667,6.5504,54.2299666667,19.3026,16.4182666667,15.4302,5.705
575.89,15.0595654762,23.3694,17.6522,10.4816666667,11.8084333333,6.53696666667,54.1975333333,19.263,16.3828666667,15.3962333333,5.69866666667
576.22,15.1235595238,23.4295333333,17.6656,10.5381333333,11.8525333333,6.60283333333,54.2367333333,19.2963333333,16.4396,15.4372,5.7638
576.56,15.1638285714,23.4874,17.6994666667,10.5915333333,11.8833,6.6451,54.3283666667,19.3596666667,16.4827333333,15.4567,5.7872
576.90,15.196925,23.4990666667,17.7378666667,10.6250666667,11.9187333333,6.66623333333,54.3136,19.4112666667,16.5092933333,15.4750333333,5.81693333333
577.24,15.1987488095,23.5139333333,17.7214666667,10.647,11.8997666667,6.65036666667,54.2708333333,19.3902,16.5226933333,15.4714,5.81846666667
577.58,15.1697690476,23.4760666667,17.6886,10.6318666667,11.8711666667,6.6115,54.1989333333,19.3562,16.4885866667,15.4407666667,5.8056
577.92,15.1896976191,23.5069333333,17.7327333333,10.6647333333,11.8910666667,6.65806666667,54.1996333333,19.3928,16.4998266666,15.4644666667,5.847
578.26,15.1964345238,23.5394,17.7656666667,10.6494,11.9202,6.6778,54.2377666667,19.411,16.5083866667,15.4563333333,5.8462
578.60,15.2704630953,23.6091333333,17.8078,10.7241333333,11.9530666667,6.7226,54.2738333333,19.4776,16.5212266667,15.5183,5.8782
578.94,15.2804071429,23.5630666667,17.7665333333,10.7432666667,11.9541333333,6.749,54.1595666667,19.4702666667,16.5023866667,15.5187333333,5.87666666667
579.28,15.3346916667,23.6327333333,17.8287333333,10.8372,12.0015333333,6.79766666667,54.2208,19.5006,16.5383333333,15.5806666667,5.91253333334
579.61,15.3614476191,23.6406,17.8455333333,10.8727333333,12.017,6.82536666667,54.2411666667,19.5124666667,16.5548133333,15.6016333333,5.9066
579.95,15.34745,23.6665333333,17.8840666667,10.8604,11.9923333333,6.81353333333,54.3075666667,19.4942666666,16.5322266667,15.6045,5.85953333333
580.29,15.3056476191,23.6138,17.8482,10.8354,11.9602666667,6.78003333333,54.2356,19.4164666667,16.4713733333,15.6044333333,5.83466666667
580.63,15.3205690476,23.6366,17.8252,10.8677333333,11.9561,6.78476666667,54.2408,19.4093333333,16.49316,15.625,5.8212
580.97,15.370172619,23.6769333333,17.8453333333,10.9110666667,11.975,6.83313333334,54.3725333333,19.4574666666,16.5298666667,15.6923,5.83366666667
581.31,15.3493964286,23.7084666667,17.8304,10.9534666667,11.9471,6.83236666667,54.3816,19.4248666667,16.5291466667,15.6919333333,5.81773333333
581.65,15.3252392857,23.6486,17.816,10.9508666667,11.8819333333,6.7875,54.4879666667,19.3804666667,16.4876933333,15.6614,5.76833333333
581.98,15.2693321428,23.6122,17.7529333333,10.9139333333,11.7844666667,6.69486666667,54.4784,19.3304,16.4433333333,15.6096666667,5.70446666667
582.32,15.188672619,23.5382666667,17.6795333333,10.8487333333,11.7213,6.60863333333,54.4567,19.2494,16.3435733333,15.4922666667,5.62526666667
582.66,15.1502988095,23.5520666667,17.6736,10.8549333333,11.7109333333,6.5437,54.4649333333,19.2183333333,16.3228266667,15.4617666667,5.57393333333
583.00,15.1134547619,23.4810666667,17.6130666667,10.8228666667,11.6781666667,6.49883333333,54.3853,19.1987333333,16.28336,15.4228666667,5.5542
583.34,15.1134761905,23.5348666667,17.583,10.8272666667,11.6716666667,6.47186666667,54.3964333333,19.1596,16.2921333333,15.4614,5.55006666667
583.68,15.1052928571,23.4247333333,17.5085333333,10.8190666667,11.6549333333,6.44886666667,54.2947,19.1208,16.24536,15.3874333333,5.552
584.01,15.0854809524,23.4385333333,17.4944666667,10.8174666667,11.6293333333,6.44783333333,54.2712333334,19.0856,16.2473333333,15.3594333333,5.53106666667
584.35,15.0598821429,23.4254,17.4907333333,10.7812666667,11.6008666667,6.40483333333,54.2996666667,19.0621333333,16.2069866667,15.3336,5.50513333333
584.69,15.0269238095,23.3979333333,17.4718,10.776,11.5990666667,6.364,54.2254666666,18.9994666667,16.1851066667,15.2559333333,5.4872
585.03,15.0804416667,23.376,17.4780666667,10.8097333333,11.6419,6.4191,54.2258333333,19.0160666667,16.19492,15.275,5.51606666667
585.37,15.115677381,23.4453333333,17.4842,10.8341333333,11.6681666667,6.43426666667,54.2270333333,19.0514666667,16.2246,15.2988666667,5.53126666667
585.70,15.1788392857,23.4602666667,17.5234,10.8685333333,11.7076666667,6.46206666667,54.328,19.1084,16.23268,15.3496333333,5.5594
586.04,15.2866880952,23.5960666667,17.6262,10.9653333333,11.7945333333,6.5622,54.3726,19.2186666667,16.3395333333,15.4678333333,5.65906666667
586.38,15.2963738095,23.5579333333,17.5921333333,10.963,11.7659333333,6.57046666667,54.3949666667,19.2374,16.3144533333,15.4585333333,5.64946666667
586.72,15.3869011905,23.6619333333,17.7044666667,11.0378,11.8242333333,6.60356666667,54.4698,19.3177333333,16.3644266667,15.5207666667,5.685
587.06,15.3373738095,23.5482,17.6646,11.0192,11.7526,6.60936666667,54.4599666667,19.3033333334,16.2714,15.4213333333,5.66966666666
587.39,15.3591607143,23.6405333333,17.6918666667,11.0544666667,11.7497333333,6.6228,54.5691333333,19.3574666666,16.2996933333,15.4887,5.6868
587.73,15.4538369048,23.7284,17.7886,11.1616666667,11.8558,6.70156666667,54.6979666667,19.4717333333,16.3856266667,15.5794666667,5.78593333333
588.07,15.5062011905,23.7657333333,17.8368,11.2524,11.9133,6.77436666667,54.7289,19.5672,16.4473466667,15.6068666667,5.85753333333
588.41,15.5604440476,23.7866666667,17.8515333333,11.3115333333,11.9378,6.8322,54.7667666667,19.6512666667,16.48344,15.6817333333,5.88806666667
588.74,15.5824154762,23.8012666667,17.9147333333,11.3229333333,11.937,6.8264,54.8067,19.6844,16.5184266667,15.7016666667,5.8954
589.08,15.5987809524,23.7938666667,17.9062,11.3530666667,11.941,6.8643,54.7433666667,19.7044666667,16.5306133333,15.7309333333,5.92786666667
589.42,15.5904190476,23.802,17.899,11.3672,11.9275666667,6.88473333333,54.6324,19.6570666667,16.5481066667,15.7287666667,5.92893333333
