wavelength,Back_TanPalf,Belly_TanPalf,Breast_TanPalf,Crissum_TanPalf,Crown_TanPalf,DorTail_TanPalf,Patch10_TanPalf,Patch11_TanPalf,Patch12_TanPalf,Rump_TanPalf,Throat_TanPalf,WingTip_TanPalf
526.94,51.4636666667,62.0156358025,82.5765555556,28.3293333333,17.5887777778,7.21166666667,20.4985555555,4.90744444444,31.9498888889,21.2617777778,41.0071111111,7.34933333333
527.28,51.5596666667,62.0277716049,82.6583333333,28.3272222222,17.5737777778,7.19688888889,20.4944444444,4.90033333334,31.9499444444,21.2513333333,41.0288888889,7.34933333333
527.63,51.6818888889,62.0880432099,82.7988888889,28.3383333334,17.5797777778,7.20366666667,20.5164444444,4.91266666667,31.9556111111,21.2446666666,41.0627777778,7.35977777778
527.97,51.7652222222,62.1277160494,82.8672222222,28.3496666666,17.5731111111,7.19388888889,20.5176666667,4.91622222222,31.9565,21.2316666667,41.0787777778,7.36166666667
528.32,51.8388888889,62.1542037037,82.9395555555,28.3396666667,17.5866666666,7.20877777778,20.5262222222,4.93833333333,31.977,21.2268888889,41.0967777778,7.384
528.66,51.8852222222,62.1708888889,82.9676666667,28.3235555555,17.5812222222,7.215,20.5247777778,4.94266666667,31.9475,21.202,41.1018888889,7.38944444445
529.01,51.906,62.1839691358,82.9584444444,28.3066666667,17.5731111111,7.22022222222,20.5207777778,4.95255555556,31.9412222222,21.1887777778,41.1106666667,7.40188888889
529.35,51.9516666667,62.2427037037,82.9908888889,28.3162222222,17.5822222222,7.23111111111,20.5176666667,4.96244444444,31.958,21.1805555556,41.1405555555,7.42444444445
529.70,51.9605555555,62.2592654321,82.9712222222,28.3298888889,17.5718888889,7.23022222222,20.4985555556,4.96666666667,31.933,21.1482222222,41.1533333333,7.422
530.04,52.0212222222,62.2861049383,83.0101111111,28.3522222222,17.5872222222,7.24622222222,20.5001111111,4.98966666667,31.9549444445,21.1352222222,41.1833333333,7.44366666667
530.39,51.9911111111,62.248117284,82.9363333333,28.3063333333,17.5665555556,7.24344444444,20.468,4.98244444444,31.9167777778,21.088,41.1402222222,7.44011111111
530.73,51.9835555555,62.204462963,82.9114444444,28.2783333333,17.568,7.26488888889,20.4552222222,5.00722222222,31.8877777778,21.0605555555,41.1086666667,7.46488888889
531.08,51.9915555556,62.1880617284,82.8757777778,28.2576666667,17.5626666667,7.26966666667,20.4273333333,5.01855555556,31.8391111111,21.0228888889,41.0468888889,7.46822222222
531.42,52.0407777778,62.1722962963,82.8486666667,28.2536666667,17.5512222222,7.28622222222,20.4102222222,5.00888888889,31.8308333333,21.0067777778,41.0123333333,7.47977777778
531.77,52.0884444444,62.1274074074,82.809,28.2188888889,17.5394444445,7.28888888889,20.3668888889,5.00911111111,31.7806666667,20.986,40.9694444444,7.47266666667
532.11,52.0716666667,62.0679506173,82.7278888889,28.1816666667,17.4846666667,7.27033333333,20.3316666666,4.99066666667,31.7227777778,20.9383333333,40.8972222222,7.43844444445
532.46,52.15,62.0700432099,82.7664444444,28.1796666667,17.4841111111,7.27333333334,20.3345555555,4.99144444444,31.7375555555,20.9404444445,40.8912222222,7.44766666667
532.80,52.2394444444,62.1096481481,82.8422222222,28.1978888889,17.4893333333,7.26611111111,20.3203333333,4.952,31.7287777778,20.9312222222,40.8821111111,7.43922222222
533.15,52.2651111111,62.0479753086,82.8015555555,28.1906666667,17.4784444444,7.24277777778,20.2908888889,4.92633333333,31.6789444444,20.8975555556,40.8422222222,7.40711111111
533.49,52.3485555555,62.0860802469,82.8432222222,28.184,17.4967777778,7.249,20.296,4.94766666666,31.6898888889,20.9048888889,40.8667777778,7.412
533.84,52.3878888889,62.0854320988,82.8523333333,28.1742222222,17.4945555556,7.24033333334,20.273,4.94222222222,31.6732777778,20.8923333333,40.8403333334,7.39977777778
534.18,52.5077777778,62.147345679,82.9167777778,28.2281111111,17.5253333333,7.26466666666,20.2852222222,4.96322222222,31.7097222222,20.9164444444,40.8658888889,7.41722222222
534.52,52.5404444444,62.1402098766,82.8795555556,28.2541111111,17.5176666667,7.278,20.2708888889,4.96788888889,31.6926111111,20.9043333334,40.8464444444,7.41311111111
534.87,52.5468888889,62.1281604938,82.8327777778,28.2355555556,17.5103333333,7.26888888889,20.2463333333,4.96777777778,31.6697222222,20.8891111111,40.8397777778,7.405
535.21,52.5793333333,62.1372469136,82.8168888889,28.2331111111,17.5097777778,7.25388888889,20.2266666667,4.96711111111,31.6627222222,20.8811111111,40.8406666667,7.39022222222
535.56,52.6138888889,62.160728395,82.8005555556,28.2522222222,17.5417777778,7.27466666667,20.2495555556,4.99977777778,31.6827222222,20.8816666667,40.8523333333,7.42677777778
535.90,52.6451111111,62.1470987654,82.7954444445,28.2542222222,17.5613333333,7.27888888889,20.2415555556,5.00111111111,31.6635555556,20.8731111111,40.8663333333,7.44888888889
536.25,52.6728888889,62.144882716,82.7338888889,28.2433333333,17.563,7.275,20.2134444444,5.01188888889,31.6608888889,20.8654444445,40.888,7.44133333333
536.59,52.6812222222,62.1194938271,82.6595555555,28.2301111111,17.5653333333,7.30322222222,20.2213333333,5.05244444444,31.6563888889,20.8674444445,40.8995555556,7.45488888889
536.93,52.77,62.1955308642,82.6817777778,28.28,17.6241111111,7.36566666667,20.28,5.11688888889,31.728,20.9152222222,40.9401111111,7.52788888889
537.28,52.8328888889,62.2367160494,82.68,28.3152222222,17.6573333333,7.39677777778,20.3084444444,5.12288888889,31.7683888889,20.9327777778,40.9641111111,7.56966666667
537.62,52.8675555555,62.2544259259,82.6237777778,28.3113333333,17.6504444445,7.39633333333,20.3087777778,5.094,31.7591666667,20.9204444445,40.9693333333,7.56333333333
537.97,52.8902222222,62.234228395,82.6134444444,28.2877777778,17.6347777778,7.38,20.31,5.07955555556,31.76,20.9004444444,40.9728888889,7.55755555555
538.31,52.9531111111,62.2714444445,82.6264444444,28.2875555556,17.6533333333,7.38511111111,20.3041111111,5.07344444444,31.8043888889,20.894,40.9983333333,7.58166666667
538.65,52.9977777778,62.2414259259,82.5971111111,28.2722222222,17.647,7.39766666667,20.3093333333,5.07722222222,31.8147777778,20.8895555555,40.9803333333,7.58922222222
539.00,53.0293333333,62.2362160494,82.6156666666,28.2623333333,17.6411111111,7.41355555555,20.3102222222,5.09588888889,31.8009444444,20.9006666667,40.9654444445,7.60022222222
539.34,53.1233333333,62.2957530864,82.6878888889,28.2765555556,17.6313333333,7.41233333333,20.3103333333,5.07655555556,31.8336111111,20.915,40.9886666667,7.59244444445
539.69,53.161,62.3319074074,82.7033333333,28.2686666667,17.6104444444,7.40722222222,20.307,5.05255555556,31.8593888889,20.9088888889,40.9806666667,7.55811111111
540.03,53.1261111111,62.3259012346,82.6634444444,28.2454444444,17.5714444444,7.39733333333,20.3067777778,5.01233333333,31.8222222222,20.8741111111,40.9042222222,7.54544444444
540.37,53.1415555556,62.313,82.6584444444,28.2254444444,17.5523333333,7.39377777778,20.3073333333,5.00222222222,31.8226666667,20.8536666667,40.8902222222,7.54633333333
540.72,53.0921111111,62.2345246914,82.5842222222,28.1952222222,17.503,7.37255555555,20.2726666667,4.98444444445,31.7895,20.809,40.8462222222,7.52766666667
541.06,53.0841111111,62.2381296297,82.6036666667,28.1853333333,17.4916666666,7.36033333333,20.2522222222,4.98488888889,31.7604444444,20.7926666667,40.8518888889,7.52388888889
541.40,53.0777777778,62.2410123457,82.6198888889,28.1995555555,17.4964444445,7.37611111111,20.2614444445,5.00944444444,31.7736111111,20.7924444444,40.8473333333,7.54833333333
541.75,53.0891111111,62.2730185185,82.5763333333,28.2083333334,17.5177777778,7.40877777778,20.2721111111,5.03144444444,31.7645555556,20.7954444445,40.8536666667,7.56533333333
542.09,53.0734444444,62.2753518519,82.5227777778,28.1817777778,17.5173333333,7.40866666667,20.2766666667,5.03966666667,31.7486111111,20.7903333333,40.8302222222,7.56488888889
542.43,53.0802222222,62.3023950617,82.491,28.2086666667,17.5256666667,7.42666666667,20.2727777778,5.04177777778,31.7511111111,20.7744444445,40.8493333333,7.58
542.78,53.0387777778,62.2819012346,82.3652222222,28.199,17.5425555556,7.43488888889,20.2683333333,5.045,31.7239444444,20.7427777778,40.8536666667,7.58822222222
543.12,52.9922222222,62.251962963,82.2313333333,28.1774444444,17.5434444444,7.46133333333,20.2618888889,5.05555555555,31.6918333333,20.7304444445,40.8416666667,7.598
543.46,52.9896666666,62.2705679012,82.1535555555,28.1918888889,17.5701111111,7.48766666667,20.2628888889,5.08177777778,31.672,20.7401111111,40.8517777778,7.62055555556
543.81,53.0104444445,62.2919691358,82.1135555556,28.2292222222,17.6177777778,7.534,20.2644444444,5.13266666667,31.6872777778,20.7671111111,40.9054444445,7.66522222222
544.15,53.0004444445,62.3286790123,82.0278888889,28.2363333334,17.6401111111,7.547,20.2667777778,5.15922222222,31.6683333333,20.7738888889,40.9088888889,7.67644444445
544.49,53.0055555556,62.3834197531,81.9567777778,28.2108888889,17.6465555555,7.56711111111,20.2484444444,5.15577777778,31.641,20.7852222222,40.9175555555,7.67866666667
544.84,52.9693333333,62.3462283951,81.7844444444,28.1911111111,17.6634444444,7.60755555555,20.2617777778,5.17466666667,31.632,20.785,40.8814444444,7.69244444445
545.18,52.9241111111,62.3188827161,81.6342222222,28.1388888889,17.6524444444,7.61266666667,20.2594444444,5.16466666667,31.6091666667,20.7752222222,40.8717777778,7.68666666667
545.52,52.8541111111,62.2510802469,81.5091111111,28.0908888889,17.6092222222,7.595,20.2153333333,5.13711111111,31.5807777778,20.7398888889,40.8436666667,7.657
545.87,52.8204444445,62.2285679012,81.4358888889,28.0785555555,17.578,7.56944444445,20.1926666666,5.11011111111,31.5511666667,20.7163333333,40.8223333334,7.61455555556
546.21,52.8616666667,62.2778765432,81.427,28.0826666667,17.6011111111,7.57655555556,20.2138888889,5.13577777778,31.5758888889,20.7267777778,40.8493333333,7.62822222222
546.55,52.8661111111,62.2944197531,81.3981111111,28.1046666667,17.586,7.55622222222,20.198,5.11822222222,31.6021666667,20.6993333333,40.8322222222,7.615
546.90,52.9007777778,62.3500740741,81.4198888889,28.1147777778,17.5968888889,7.52544444445,20.1944444444,5.09011111111,31.6031111111,20.6854444445,40.8432222222,7.59522222222
547.24,52.9322222222,62.4280246914,81.4327777778,28.1471111111,17.6022222222,7.518,20.1936666667,5.06088888889,31.5968888889,20.6483333333,40.8764444444,7.58022222222
547.58,52.9411111111,62.4376296297,81.342,28.145,17.6095555556,7.49111111111,20.1974444445,5.05244444444,31.5674444444,20.6126666667,40.8705555556,7.57255555555
547.92,52.9725555556,62.4787222222,81.3677777778,28.1881111111,17.6358888889,7.51711111111,20.1878888889,5.04988888889,31.5937777778,20.6131111111,40.9031111111,7.58322222222
548.27,52.9592222222,62.4953827161,81.3327777778,28.2243333333,17.6772222222,7.52655555556,20.2154444444,5.07622222222,31.6263888889,20.6113333333,40.9498888889,7.60433333333
548.61,52.8973333333,62.4842098766,81.2391111111,28.2033333333,17.6434444444,7.489,20.1796666667,5.05055555555,31.6085,20.5552222222,40.9114444444,7.572
548.95,52.9088888889,62.5170864198,81.1794444444,28.2474444445,17.6402222222,7.48944444444,20.159,5.04211111111,31.6076111111,20.5536666667,40.9055555556,7.54633333333
549.29,52.8986666666,62.5335308642,81.1118888889,28.2596666667,17.6564444444,7.47144444445,20.1475555555,5.02977777778,31.5985,20.5355555556,40.8984444445,7.54822222222
549.64,52.8832222222,62.5622222222,81.0138888889,28.275,17.6731111111,7.49166666667,20.1544444444,5.03322222222,31.6042777778,20.5276666666,40.9242222222,7.56433333333
549.98,52.8418888889,62.6374320988,80.91,28.2472222222,17.6423333333,7.45011111111,20.1344444444,4.97577777778,31.57,20.5144444444,40.9248888889,7.525
550.32,52.8116666667,62.6705555556,80.8367777778,28.22,17.6388888889,7.47744444444,20.1448888889,4.97055555556,31.5802777778,20.5363333333,40.9424444444,7.53811111111
550.66,52.7216666667,62.6724012346,80.7185555556,28.2192222222,17.658,7.51155555556,20.1551111111,4.98644444444,31.58,20.5354444445,40.9474444444,7.54688888889
551.01,52.6754444444,62.6342098766,80.5816666666,28.1788888889,17.6576666667,7.538,20.1466666667,5.01877777778,31.6195555556,20.5605555555,40.9291111111,7.58055555555
551.35,52.6165555556,62.5662654321,80.5237777778,28.1286666666,17.6103333333,7.52055555555,20.1151111111,4.983,31.6143888889,20.547,40.896,7.555
551.69,52.539,62.5214691358,80.3263333334,28.0968888889,17.5818888889,7.51388888889,20.1043333333,4.967,31.589,20.5376666666,40.8822222222,7.555
552.03,52.5131111111,62.5318209876,80.2998888889,28.0638888889,17.547,7.47966666667,20.0725555556,4.91544444444,31.5515555556,20.494,40.8616666667,7.51122222222
552.38,52.5474444444,62.6151049383,80.2696666667,28.1511111111,17.5938888889,7.53366666667,20.1171111111,4.927,31.6320555556,20.5616666667,40.9186666667,7.58277777778
552.72,52.4847777778,62.5979753086,80.1822222222,28.1504444444,17.5958888889,7.52433333334,20.0903333334,4.92288888889,31.6091666667,20.5196666667,40.9057777778,7.58433333333
553.06,52.4531111111,62.6826358025,80.1468888889,28.1611111111,17.6143333333,7.55177777778,20.1097777778,4.94522222222,31.6062222222,20.54,40.9162222222,7.59455555556
553.40,52.4214444444,62.7073209877,80.0757777778,28.15,17.6392222222,7.57033333333,20.1175555555,4.95411111111,31.6325,20.5565555556,40.9416666667,7.62377777778
553.74,52.3297777778,62.6792160494,79.9444444445,28.1472222222,17.6488888889,7.60511111111,20.093,4.96877777778,31.6191666667,20.5633333333,40.8938888889,7.62422222222
554.09,52.3221111111,62.8166111111,79.9431111111,28.1614444444,17.6772222222,7.62233333333,20.104,4.99922222222,31.6310555555,20.58,40.9304444445,7.619
554.43,52.3093333333,62.8907654321,79.9035555556,28.1754444445,17.6817777778,7.656,20.1107777778,5.01977777778,31.6494444445,20.6058888889,40.9547777778,7.63211111111
554.77,52.2414444444,62.8833518519,79.8285555555,28.2144444444,17.6926666667,7.65577777778,20.1511111111,5.03944444445,31.6213888889,20.6081111111,40.9442222222,7.63355555556
555.11,52.2156666667,62.9914753087,79.7617777778,28.2572222222,17.7248888889,7.696,20.1413333333,5.05922222222,31.6687777778,20.6348888889,40.9872222222,7.63033333333
555.45,52.119,63.0061851852,79.6652222222,28.2115555556,17.7063333334,7.64433333333,20.1114444445,5.02777777778,31.6601111111,20.6286666667,40.9504444444,7.59211111111
555.80,52.1097777778,63.0699814815,79.576,28.2802222222,17.7264444444,7.69211111111,20.1327777778,5.07644444444,31.7199444444,20.6665555556,40.9644444445,7.62577777778
556.14,52.0117777778,63.0453703704,79.4785555555,28.2353333333,17.6846666667,7.65955555556,20.0964444444,5.06288888889,31.6733333333,20.6058888889,40.953,7.58111111111
556.48,52.001,63.1101790123,79.4264444445,28.2075555556,17.6848888889,7.66188888889,20.1028888889,5.06188888889,31.6807777778,20.6304444444,40.9403333333,7.588
556.82,52.0247777778,63.190691358,79.403,28.2807777778,17.7048888889,7.70911111111,20.1684444445,5.10055555556,31.7680555555,20.6676666667,41.0344444445,7.645
557.16,51.9537777778,63.1670061728,79.2817777778,28.3084444445,17.7226666667,7.74955555556,20.1852222222,5.12688888889,31.7910555555,20.6895555556,41.0326666667,7.72688888889
557.50,51.9243333333,63.190808642,79.2475555555,28.4077777778,17.7681111111,7.78944444444,20.2466666667,5.178,31.8223333333,20.7385555556,41.0778888889,7.82688888889
557.85,51.7538888889,63.0580617284,78.9134444444,28.3867777778,17.7403333333,7.80055555555,20.2361111111,5.164,31.7735,20.6982222222,40.9886666667,7.85411111111
558.19,51.706,63.0398703704,78.8083333333,28.3683333333,17.7165555555,7.77088888889,20.2171111111,5.16588888889,31.7755555555,20.6688888889,40.9914444444,7.87033333333
558.53,51.6357777778,63.0088209877,78.693,28.3114444444,17.679,7.75155555555,20.1942222222,5.15477777778,31.7861111111,20.6748888889,40.9764444445,7.90266666667
558.87,51.4747777778,62.9680123457,78.5251111111,28.2633333334,17.6597777778,7.703,20.1746666666,5.12766666667,31.6996111111,20.6337777778,40.9165555556,7.90011111111
559.21,51.3885555555,62.9165555556,78.3378888889,28.2755555555,17.6428888889,7.71855555556,20.1681111111,5.14411111111,31.7070555556,20.5841111111,40.889,7.92788888889
559.55,51.258,62.8475,78.1682222222,28.2425555555,17.664,7.72355555555,20.1838888889,5.16011111111,31.6695,20.5973333333,40.8788888889,7.94166666667
559.89,51.155,62.8263148148,78.0454444445,28.2211111111,17.6367777778,7.70011111111,20.1628888889,5.12477777778,31.6403888889,20.6014444445,40.834,7.94166666667
560.23,51.0778888889,62.8452777778,77.9453333333,28.2584444445,17.7056666667,7.75755555556,20.2293333334,5.20233333333,31.6845555555,20.6103333333,40.9088888889,8.013
560.58,50.9546666667,62.7805246914,77.796,28.1894444444,17.7153333333,7.72177777778,20.1785555555,5.17733333333,31.6577222222,20.6037777778,40.8558888889,7.99566666667
560.92,50.8707777778,62.7650679013,77.6766666667,28.206,17.7373333333,7.73533333334,20.2,5.20855555556,31.6567222222,20.587,40.8461111111,7.97944444444
561.26,50.7503333333,62.715,77.5357777778,28.1126666667,17.6937777778,7.70755555556,20.1601111111,5.19855555555,31.6222777778,20.5106666667,40.8158888889,7.90844444445
561.60,50.7433333334,62.7916358025,77.5934444445,28.119,17.6992222222,7.70788888889,20.1367777778,5.19222222222,31.6802222222,20.5214444444,40.8596666666,7.91833333333
561.94,50.539,62.6890987654,77.3381111111,28.0964444444,17.6671111111,7.69644444445,20.118,5.17877777778,31.6255555556,20.4571111111,40.8048888889,7.87711111111
562.28,50.3823333333,62.644462963,77.0807777778,28.1117777778,17.697,7.76588888889,20.112,5.24466666667,31.6116111111,20.4296666667,40.7873333333,7.91122222222
562.62,50.428,62.7117407407,77.0195555555,28.1926666667,17.7387777778,7.84877777778,20.1881111111,5.31977777778,31.7036111111,20.483,40.8352222222,7.97788888889
562.96,50.306,62.7152407407,76.8358888889,28.1777777778,17.7334444445,7.85255555555,20.1657777778,5.33822222222,31.6715,20.5143333334,40.8215555555,7.98244444444
563.30,50.2056666667,62.7032469136,76.6686666667,28.1484444444,17.6681111111,7.806,20.1113333333,5.26888888889,31.6218888889,20.4443333334,40.763,7.93022222222
563.64,50.1288888889,62.7105185185,76.5587777778,28.1148888889,17.6746666667,7.79744444444,20.0826666667,5.26333333333,31.6173333333,20.4426666667,40.7647777778,7.90144444445
563.99,50.0376666667,62.6761604938,76.4074444444,28.1065555556,17.6307777778,7.78211111111,20.0402222222,5.21588888889,31.5883333333,20.4201111111,40.714,7.87711111111
564.33,50.0034444444,62.6746666667,76.3043333334,28.1313333333,17.6241111111,7.80333333333,20.0903333333,5.22977777778,31.5713888889,20.4121111111,40.7043333334,7.87344444444
564.67,49.8861111111,62.647962963,76.1837777778,28.075,17.5646666667,7.73711111111,20.0361111111,5.17277777778,31.5214444444,20.363,40.6641111111,7.81188888889
565.01,49.9061111111,62.7367160494,76.1743333333,28.1186666667,17.6,7.77633333333,20.0786666667,5.167,31.5825,20.4244444445,40.7285555555,7.86366666667
565.35,49.8368888889,62.7259691358,76.0911111111,28.1207777778,17.5832222222,7.76311111111,20.11,5.18355555556,31.5704444444,20.434,40.7573333333,7.85877777778
565.69,49.8202222222,62.7538271605,76.0524444444,28.1004444445,17.5933333333,7.75922222222,20.0751111111,5.164,31.5820555556,20.4516666666,40.7688888889,7.86333333333
566.03,49.8751111111,62.9406975309,76.1563333333,28.1344444444,17.6115555555,7.72044444444,20.0944444444,5.12055555556,31.6044444445,20.4963333333,40.8525555556,7.83333333333
566.37,49.8278888889,62.9903148148,76.1536666667,28.094,17.5943333333,7.69344444444,20.0721111111,5.07911111111,31.6221666667,20.4714444445,40.872,7.81166666667
566.71,49.8555555555,63.0608888889,76.229,28.1654444445,17.6571111111,7.71522222222,20.1154444444,5.08622222222,31.6533888889,20.4836666667,40.9178888889,7.82122222222
567.05,49.773,63.0617962963,76.1485555555,28.1748888889,17.6634444444,7.743,20.1125555556,5.10022222222,31.6667222222,20.4892222222,40.9281111111,7.82611111111
567.39,49.6911111111,63.0469938272,76.0594444445,28.178,17.6672222222,7.76388888889,20.1442222222,5.12644444444,31.6467777778,20.4577777778,40.9241111111,7.838
567.73,49.566,62.9845432099,75.9254444444,28.173,17.6636666667,7.74233333333,20.1244444444,5.12288888889,31.6248888889,20.4654444444,40.9144444445,7.83155555556
568.07,49.4606666667,63.0124876543,75.8453333333,28.2035555556,17.676,7.73577777778,20.0816666667,5.12666666667,31.6483888889,20.4565555556,40.9495555555,7.84755555556
568.41,49.3981111111,63.0528827161,75.7824444444,28.2405555556,17.6951111111,7.77422222222,20.0945555555,5.131,31.654,20.4818888889,40.9914444444,7.87666666667
568.75,49.2801111111,63.0141481481,75.6018888889,28.1985555556,17.677,7.75055555555,20.0737777778,5.11888888889,31.6246666667,20.4733333333,40.952,7.86722222222
569.09,49.2751111111,63.0607345679,75.5885555556,28.2473333333,17.7073333333,7.76811111111,20.0767777778,5.14955555556,31.6613888889,20.4727777778,40.9385555556,7.876
569.43,49.1531111111,63.0104074074,75.4728888889,28.2192222222,17.6797777778,7.74088888889,20.0767777778,5.11822222222,31.6122777778,20.4683333333,40.9037777778,7.86766666667
569.77,49.0253333334,62.9575246914,75.3141111111,28.2086666667,17.6412222222,7.72844444445,20.0421111111,5.08144444444,31.6140555556,20.4137777778,40.8721111111,7.86033333333
570.11,48.8094444444,62.8096234568,75.0655555555,28.2002222222,17.6101111111,7.72333333333,20.0135555555,5.08811111111,31.5291111111,20.3923333333,40.8514444444,7.87811111111
570.45,48.6734444445,62.7218148148,74.8895555556,28.1358888889,17.5245555556,7.69011111111,19.9792222222,5.04511111111,31.484,20.3286666667,40.8232222222,7.84722222222
570.79,48.571,62.723537037,74.7756666667,28.1312222222,17.5367777778,7.69811111111,19.9945555556,5.07044444445,31.4967222222,20.3426666667,40.8312222222,7.89
571.13,48.4353333333,62.6313395062,74.5545555556,28.0907777778,17.487,7.68577777778,19.9453333333,5.06233333333,31.4404444445,20.3375555556,40.8026666667,7.88866666666
571.47,48.3857777778,62.6639938272,74.4902222222,28.0811111111,17.4747777778,7.70744444444,19.9673333333,5.09555555556,31.4624444444,20.3335555555,40.8022222222,7.90688888889
571.81,48.3802222222,62.7093641975,74.444,28.0977777778,17.5096666667,7.74888888889,20.0114444445,5.135,31.5010555555,20.366,40.808,7.95333333333
572.15,48.3193333333,62.7516728395,74.324,28.1125555556,17.5073333333,7.73022222222,19.9782222222,5.14955555556,31.5060555556,20.351,40.8187777778,7.95333333333
572.49,48.1904444445,62.704845679,74.2082222222,28.0843333333,17.4828888889,7.69944444445,19.9406666667,5.12922222222,31.472,20.2961111111,40.8148888889,7.91055555555
572.83,48.0195555556,62.6002098766,73.9514444445,28.0023333333,17.4373333333,7.67744444445,19.9075555556,5.08211111111,31.4071666667,20.2514444445,40.7688888889,7.90644444444
573.17,47.8932222222,62.6234074074,73.7905555556,28.0158888889,17.4467777778,7.71633333333,19.9077777778,5.13411111111,31.4225555556,20.2647777778,40.7507777778,7.93255555556
573.51,47.7335555556,62.5050123457,73.6084444444,27.9531111111,17.417,7.71088888889,19.8831111111,5.12133333333,31.3544444444,20.2397777778,40.6725555556,7.90844444444
573.85,47.7171111111,62.6111728395,73.5517777778,28.0147777778,17.4577777778,7.735,19.903,5.145,31.4122222222,20.2878888889,40.695,7.91933333333
574.19,47.6182222222,62.6604259259,73.4775555556,28.0576666667,17.5147777778,7.797,19.9267777778,5.19844444444,31.4616666667,20.3488888889,40.7148888889,7.95788888889
574.53,47.4923333333,62.6005925926,73.3456666667,28.0307777778,17.5438888889,7.83588888889,19.9421111111,5.24111111111,31.4548888889,20.3646666666,40.7107777778,7.98388888889
574.87,47.4758888889,62.679728395,73.2983333333,28.0994444444,17.63,7.893,19.9936666667,5.30655555555,31.5239444444,20.4153333333,40.7675555556,8.03533333333
575.21,47.3583333333,62.6850617284,73.1223333333,28.0684444445,17.6361111111,7.88333333333,19.9567777778,5.28533333333,31.4896666667,20.4192222222,40.7268888889,8.03122222222
575.55,47.2016666667,62.6823580247,72.9724444444,28.0513333333,17.5954444444,7.85688888889,19.9301111111,5.23766666667,31.4466666667,20.4062222222,40.7186666667,8.00188888889
575.89,47.1301111111,62.6391604938,72.8727777778,28.0695555555,17.6343333333,7.93388888889,19.9802222222,5.28677777778,31.4978333333,20.4433333333,40.7117777778,8.04811111111
576.22,46.9895555556,62.6152160494,72.7118888889,28.0953333333,17.6661111111,7.98933333333,19.9902222222,5.323,31.5023333333,20.46,40.6824444444,8.10822222222
576.56,46.8717777778,62.6348765432,72.5896666667,28.1073333333,17.6736666667,8.01011111111,19.9721111111,5.31244444444,31.4952777778,20.462,40.6998888889,8.097
576.90,46.8314444445,62.6543765432,72.5201111111,28.1404444445,17.6827777778,8.04,20.0087777778,5.32655555555,31.5239444444,20.4585555556,40.7377777778,8.11666666667
577.24,46.7863333333,62.7708888889,72.5097777778,28.2078888889,17.7723333333,8.09288888889,20.0742222222,5.39444444445,31.6061666667,20.526,40.8467777778,8.168
577.58,46.6278888889,62.7120246914,72.4081111111,28.136,17.7377777778,8.07288888889,20.0496666667,5.37,31.5652222222,20.4724444444,40.8384444444,8.11988888889
577.92,46.5552222222,62.7649567901,72.2992222222,28.1216666667,17.7316666667,8.05255555556,20.0466666667,5.36233333333,31.6086111111,20.4306666667,40.8585555555,8.13255555556
578.26,46.4972222222,62.8635864198,72.2116666667,28.1145555555,17.665,7.95533333333,19.999,5.28788888889,31.5945555556,20.372,40.8575555556,8.06155555556
578.60,46.42,62.9703209877,72.1986666666,28.1561111111,17.687,7.95022222222,20.033,5.26622222222,31.6251666667,20.3606666667,40.9067777778,8.05955555555
578.94,46.3387777778,63.013228395,72.1453333333,28.2268888889,17.6671111111,7.94988888889,20.0471111111,5.25444444444,31.6869444444,20.3312222222,40.9744444444,8.05311111111
579.28,46.2041111111,62.9845864198,72.0207777778,28.1587777778,17.6293333333,7.92266666667,20.0057777778,5.22222222222,31.6566111111,20.2902222222,40.942,8.022
579.61,46.0872222222,63.0761296296,71.959,28.1618888889,17.5928888889,7.82966666667,19.9461111111,5.13011111111,31.6401111111,20.2634444444,40.9746666667,7.96244444444
579.95,46.0133333333,63.1550987655,71.8773333333,28.1375555555,17.5597777778,7.781,19.9411111111,5.10444444445,31.6303333333,20.263,40.9937777778,7.91488888889
580.29,45.9566666667,63.1812530864,71.8055555556,28.1241111111,17.5873333333,7.74677777778,19.9175555555,5.10144444444,31.6392777778,20.2732222222,40.9912222222,7.93611111111
580.63,45.7923333333,63.1679382716,71.7005555556,28.0714444445,17.5817777778,7.65777777778,19.8773333333,5.02722222222,31.5666111111,20.1942222222,40.9595555556,7.88322222222
580.97,45.7067777778,63.1556666667,71.5041111111,28.146,17.5914444444,7.699,19.8681111111,5.05188888889,31.5635,20.1892222222,40.9368888889,7.92166666667
581.31,45.5707777778,63.1324753086,71.2714444444,28.1262222222,17.6033333334,7.71833333333,19.8708888889,5.064,31.5577777778,20.1828888889,40.8426666667,7.96511111111
581.65,45.4397777778,63.0899814815,71.079,28.0923333333,17.5918888889,7.73611111111,19.83,5.05633333333,31.4817222222,20.179,40.8301111111,7.96133333333
581.98,45.3345555556,63.0311975309,70.9606666667,28.0887777778,17.6101111111,7.79555555556,19.8534444445,5.08011111111,31.4615,20.1931111111,40.8065555555,8.01222222222
582.32,45.1613333333,62.9578333333,70.7464444444,28.0404444444,17.5443333333,7.77911111111,19.7973333333,5.07355555556,31.4540555556,20.1587777778,40.7224444444,7.99655555555
582.66,45.1165555556,63.0536666667,70.7415555555,28.083,17.6197777778,7.83444444445,19.8642222222,5.16788888889,31.4690555556,20.2268888889,40.8205555556,8.06066666667
